Unnamed: 0,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
348530,68,2009-03-06 00:01:24,2009-03-06 07:15:52,116.422824,39.971042,26068.0,16506,"User 68 will move from grid 16506 to grid 14616, arriving around in about 6 months.","User 68 will move from grid 16506 to grid 14616, at 2009-08-29 11:12:38."
349136,68,2009-03-06 07:22:50,2009-03-06 09:33:16,116.419251,39.979142,7826.0,16318,"User 68 will move from grid 16318 to grid 15554, arriving around in about 5 months.","User 68 will move from grid 16318 to grid 15554, at 2009-08-13 07:38:04."
349548,68,2009-03-06 09:40:32,2009-03-07 00:42:06,116.419252,39.970486,54094.0,16317,,
350034,68,2009-03-07 00:57:12,2009-03-07 02:17:34,116.419248,39.950527,4822.0,16315,,
351631,68,2009-03-07 03:28:50,2009-03-07 06:49:58,116.363637,39.980092,12068.0,15373,,
352827,68,2009-03-07 07:23:36,2009-03-08 06:52:03,116.419239,39.969565,84507.0,16317,,
353235,68,2009-03-08 06:59:59,2009-03-08 08:17:44,116.419258,39.974664,4665.0,16317,,
353830,68,2009-03-08 08:26:32,2009-03-08 12:00:10,116.419272,39.969794,12818.0,16317,,
354470,68,2009-03-08 12:22:54,2009-03-08 23:57:02,116.417911,39.989163,41648.0,16319,,
355237,68,2009-03-09 00:11:04,2009-03-09 08:20:02,116.419313,39.970093,29338.0,16317,,
355857,68,2009-03-09 08:33:30,2009-03-09 09:48:35,116.419234,39.949982,4505.0,16315,,
356376,68,2009-03-09 10:06:43,2009-03-10 10:18:19,116.419261,39.970332,87096.0,16317,,
356905,68,2009-03-10 10:29:47,2009-03-10 11:04:28,116.411757,39.962057,2081.0,16316,"User 68 will move from grid 16316 to grid 16313, arriving around in about 3 months.","User 68 will move from grid 16316 to grid 16313, at 2009-05-29 00:05:19."
357444,68,2009-03-10 11:14:22,2009-03-10 13:10:51,116.419282,39.970268,6989.0,16317,,
357996,68,2009-03-10 13:23:31,2009-03-10 23:59:18,116.417943,39.989128,38147.0,16319,"User 68 will move from grid 16319 to grid 16315, at 2009-03-11 08:42:59.","User 68 will move from grid 16319 to grid 16315, at 2009-03-11 08:42:59."
358754,68,2009-03-11 00:13:50,2009-03-11 05:57:47,116.422835,39.971033,20637.0,16506,,
359500,68,2009-03-11 06:17:27,2009-03-11 08:37:15,116.419251,39.940071,8388.0,16313,,
360056,68,2009-03-11 08:42:59,2009-03-11 10:38:29,116.419234,39.949997,6930.0,16315,,
360481,68,2009-03-11 10:52:34,2009-03-11 14:24:29,116.419248,39.970277,12715.0,16317,"User 68 will move from grid 16317 to grid 16124, at 2009-03-14 05:58:26.","User 68 will move from grid 16317 to grid 16124, at 2009-03-14 05:58:26."
361158,68,2009-03-11 14:38:53,2009-03-12 00:06:06,116.417956,39.989077,34033.0,16319,"User 68 will move from grid 16319 to grid 16313, arriving around in about 2 weeks, specifically next Friday.","User 68 will move from grid 16319 to grid 16313, at 2009-03-27 06:05:50."
362257,68,2009-03-12 00:19:26,2009-03-12 14:42:35,116.419243,39.970232,51789.0,16317,,
362708,68,2009-03-12 14:54:57,2009-03-13 00:00:01,116.417848,39.989065,32704.0,16319,"User 68 will move from grid 16319 to grid 16318, at 2009-05-11 00:20:19.","User 68 will move from grid 16319 to grid 16318, at 2009-05-11 00:20:19."
363629,68,2009-03-13 00:24:59,2009-03-13 06:44:50,116.419799,39.969055,22791.0,16317,"User 68 will move from grid 16317 to grid 16318, arriving around in about 1 weeks, specifically next Sunday.","User 68 will move from grid 16317 to grid 16318, at 2009-03-22 11:19:23."
365024,68,2009-03-13 07:33:48,2009-03-13 08:57:22,116.419233,39.948925,5014.0,16314,"User 68 will move from grid 16314 to grid 16315, arriving around in about 1 weeks, specifically next Saturday.","User 68 will move from grid 16314 to grid 16315, at 2009-03-21 07:07:46."
365730,68,2009-03-13 09:21:50,2009-03-13 10:37:07,116.41924,39.970506,4517.0,16317,,
367679,68,2009-03-13 11:47:59,2009-03-14 03:44:49,116.342414,39.899068,57410.0,15175,,
369176,68,2009-03-14 04:39:31,2009-03-14 05:16:35,116.383717,39.931755,2224.0,15746,"User 68 will move from grid 15746 to grid 16313, arriving around in about 2 months.","User 68 will move from grid 15746 to grid 16313, at 2009-05-28 00:03:44."
370783,68,2009-03-14 05:58:26,2009-03-14 07:16:32,116.407723,39.93936,4686.0,16124,,
372141,68,2009-03-14 07:41:14,2009-03-15 06:46:21,116.419288,39.969785,83107.0,16317,"User 68 will move from grid 16317 to grid 16506, arriving around in about 2 months.","User 68 will move from grid 16317 to grid 16506, at 2009-05-07 00:16:13."
372830,68,2009-03-15 07:05:03,2009-03-15 08:25:00,116.419232,39.950147,4797.0,16315,,
373445,68,2009-03-15 08:46:30,2009-03-15 14:45:17,116.419285,39.970301,21527.0,16317,,
373983,68,2009-03-15 14:58:01,2009-03-15 23:56:24,116.417859,39.98911,32303.0,16319,"User 68 will move from grid 16319 to grid 16314, arriving around in about 3 months.","User 68 will move from grid 16319 to grid 16314, at 2009-06-12 06:45:11."
374650,68,2009-03-16 00:08:28,2009-03-16 10:45:50,116.42224,39.971046,38242.0,16317,,
375182,68,2009-03-16 10:59:34,2009-03-16 23:35:50,116.418077,39.989075,45376.0,16319,"User 68 will move from grid 16319 to grid 14986, arriving around in about 3 months.","User 68 will move from grid 16319 to grid 14986, at 2009-06-14 04:50:44."
375894,68,2009-03-16 23:48:20,2009-03-17 07:00:36,116.42225,39.971061,25936.0,16317,,
376309,68,2009-03-17 07:12:52,2009-03-17 08:20:23,116.418636,39.953049,4051.0,16315,,
376803,68,2009-03-17 08:33:55,2009-03-17 10:19:04,116.419225,39.97253,6309.0,16317,"User 68 will move from grid 16317 to grid 16506, arriving around in about 3 months.","User 68 will move from grid 16317 to grid 16506, at 2009-06-25 00:13:07."
377846,68,2009-03-17 11:21:53,2009-03-17 12:00:25,116.419299,39.968828,2312.0,16317,,
378843,68,2009-03-17 12:25:27,2009-03-18 01:09:21,116.417931,39.989086,45834.0,16319,,
379696,68,2009-03-18 01:41:43,2009-03-18 02:26:29,116.419752,39.970574,2686.0,16317,"User 68 will move from grid 16317 to grid 14610, arriving around in about 4 weeks, specifically next Sunday.","User 68 will move from grid 16317 to grid 14610, at 2009-04-12 02:51:21."
381191,68,2009-03-18 03:27:11,2009-03-18 14:22:20,116.424269,39.97105,39309.0,16506,"User 68 will move from grid 16506 to grid 16318, arriving around in about 1 days, on 2009-03-20.","User 68 will move from grid 16506 to grid 16318, at 2009-03-20 06:43:50."
381914,68,2009-03-18 14:46:30,2009-03-19 08:21:07,116.421048,40.00027,63277.0,16320,"User 68 will move from grid 16320 to grid 16506, arriving around in about 1 weeks, specifically next Sunday.","User 68 will move from grid 16320 to grid 16506, at 2009-03-29 23:56:40."
382419,68,2009-03-19 08:35:42,2009-03-19 09:51:10,116.419224,39.949934,4528.0,16315,,
382812,68,2009-03-19 10:03:30,2009-03-19 13:36:56,116.419334,39.970346,12806.0,16317,"User 68 will move from grid 16317 to grid 16131, at 2009-07-14 09:23:40.","User 68 will move from grid 16317 to grid 16131, at 2009-07-14 09:23:40."
383245,68,2009-03-19 13:47:24,2009-03-19 23:54:34,116.417796,39.989082,36430.0,16319,,
383927,68,2009-03-20 00:07:56,2009-03-20 06:38:14,116.422822,39.971052,23418.0,16506,,
384187,68,2009-03-20 06:43:50,2009-03-20 08:55:12,116.419304,39.97909,7882.0,16318,,
384530,68,2009-03-20 09:01:30,2009-03-20 10:59:36,116.419295,39.970318,7086.0,16317,,
384922,68,2009-03-20 11:12:16,2009-03-20 12:34:10,116.41794,39.989071,4914.0,16319,"User 68 will move from grid 16319 to grid 17822, arriving around in about 4 months.","User 68 will move from grid 16319 to grid 17822, at 2009-07-04 16:23:35."
386389,68,2009-03-20 12:34:20,2009-03-21 01:30:29,116.416869,39.997375,46569.0,16320,,
388367,68,2009-03-21 01:43:33,2009-03-21 06:53:52,116.4193,39.970447,18619.0,16317,,
388876,68,2009-03-21 07:07:46,2009-03-21 08:24:42,116.419273,39.950016,4616.0,16315,"User 68 will move from grid 16315 to grid 13859, arriving around in about 4 months.","User 68 will move from grid 16315 to grid 13859, at 2009-08-04 01:21:26."
389412,68,2009-03-21 08:44:38,2009-03-21 11:21:26,116.419287,39.970387,9408.0,16317,"User 68 will move from grid 16317 to grid 13859, arriving around in about 4 months.","User 68 will move from grid 16317 to grid 13859, at 2009-08-03 22:31:33."
390217,68,2009-03-21 11:39:44,2009-03-22 08:11:07,116.418198,39.989058,73883.0,16319,"User 68 will move from grid 16319 to grid 14617, at 2009-03-28 02:04:05.","User 68 will move from grid 16319 to grid 14617, at 2009-03-28 02:04:05."
392336,68,2009-03-22 09:17:49,2009-03-22 10:24:17,116.371986,39.905976,3988.0,15554,,
394013,68,2009-03-22 11:19:23,2009-03-22 11:56:46,116.418032,39.980117,2243.0,16318,,
394142,68,2009-03-22 11:56:46,2009-03-22 23:59:00,116.417467,39.990941,43334.0,16319,,
394989,68,2009-03-23 00:13:38,2009-03-23 01:25:00,116.423021,39.971021,4282.0,16506,,
396921,68,2009-03-23 02:21:57,2009-03-23 03:17:58,116.490052,39.933125,3361.0,17447,,
399380,68,2009-03-23 04:00:12,2009-03-23 08:47:03,116.419247,39.96967,17211.0,16317,"User 68 will move from grid 16317 to grid 15173, arriving around in the next month.","User 68 will move from grid 16317 to grid 15173, at 2009-04-25 08:39:28."
399882,68,2009-03-23 09:00:53,2009-03-23 10:15:26,116.419276,39.950133,4473.0,16315,"User 68 will move from grid 16315 to grid 14616, arriving around in about 2 months.","User 68 will move from grid 16315 to grid 14616, at 2009-06-05 03:36:03."
400452,68,2009-03-23 10:32:12,2009-03-24 10:07:23,116.419237,39.970285,84911.0,16317,,
401441,68,2009-03-24 11:11:16,2009-03-25 00:59:06,116.419527,39.972039,49670.0,16317,,
402062,68,2009-03-25 01:22:42,2009-03-25 09:10:12,116.419302,39.970449,28050.0,16317,"User 68 will move from grid 16317 to grid 13853, arriving around in about 3 months.","User 68 will move from grid 16317 to grid 13853, at 2009-07-05 17:50:29."
402503,68,2009-03-25 09:21:56,2009-03-25 10:32:05,116.419192,39.950001,4209.0,16315,,
402941,68,2009-03-25 10:46:33,2009-03-25 12:12:02,116.419309,39.970361,5129.0,16317,"User 68 will move from grid 16317 to grid 15180, at 2009-08-05 05:06:23.","User 68 will move from grid 16317 to grid 15180, at 2009-08-05 05:06:23."
403387,68,2009-03-25 12:24:06,2009-03-26 00:06:23,116.417864,39.989128,42137.0,16319,"User 68 will move from grid 16319 to grid 14797, arriving around in about 4 months.","User 68 will move from grid 16319 to grid 14797, at 2009-07-29 00:53:55."
404000,68,2009-03-26 00:18:15,2009-03-26 14:22:28,116.422732,39.971059,50653.0,16506,,
404387,68,2009-03-26 14:32:36,2009-03-26 18:21:26,116.417598,39.989071,13730.0,16319,,
408200,68,2009-03-26 18:27:46,2009-03-26 19:11:22,116.415535,39.99803,2616.0,16320,,
409829,68,2009-03-26 19:40:18,2009-03-26 20:42:54,116.415689,39.997543,3756.0,16320,"User 68 will move from grid 16320 to grid 11757, arriving around in about 4 months.","User 68 will move from grid 16320 to grid 11757, at 2009-08-05 22:45:37."
411106,68,2009-03-26 20:43:00,2009-03-26 21:59:12,116.41701,39.997984,4572.0,16320,"User 68 will move from grid 16320 to grid 28065, at 2009-04-18 04:26:54.","User 68 will move from grid 16320 to grid 28065, at 2009-04-18 04:26:54."
412466,68,2009-03-26 22:16:26,2009-03-26 23:35:32,116.419149,39.996908,4746.0,16320,,
414026,68,2009-03-26 23:43:40,2009-03-27 00:38:04,116.413205,39.998044,3264.0,16320,"User 68 will move from grid 16320 to grid 14623, arriving around in about 4 months.","User 68 will move from grid 16320 to grid 14623, at 2009-07-22 07:36:24."
416049,68,2009-03-27 01:33:50,2009-03-27 02:18:36,116.345996,39.98906,2686.0,15185,,
417310,68,2009-03-27 02:50:04,2009-03-27 05:39:28,116.417903,39.989209,10164.0,16319,,
418281,68,2009-03-27 06:05:50,2009-03-27 07:10:33,116.419265,39.939823,3883.0,16313,,
418822,68,2009-03-27 07:14:23,2009-03-27 09:09:34,116.419224,39.949076,6911.0,16314,,
419459,68,2009-03-27 09:54:45,2009-03-27 11:51:17,116.419246,39.970299,6992.0,16317,"User 68 will move from grid 16317 to grid 16313, arriving around in about 2 weeks, specifically next Friday.","User 68 will move from grid 16317 to grid 16313, at 2009-04-10 07:51:10."
419918,68,2009-03-27 11:52:45,2009-03-28 01:28:34,116.419243,39.968455,48949.0,16317,,
421360,68,2009-03-28 02:04:05,2009-03-28 05:47:05,116.310188,39.980203,13380.0,14617,,
423087,68,2009-03-28 06:55:38,2009-03-29 04:44:32,116.417843,39.989123,78534.0,16319,"User 68 will move from grid 16319 to grid 28065, at 2009-04-18 05:57:02.","User 68 will move from grid 16319 to grid 28065, at 2009-04-18 05:57:02."
423708,68,2009-03-29 04:55:26,2009-03-29 10:02:44,116.41928,39.970442,18438.0,16317,,
424128,68,2009-03-29 10:14:08,2009-03-29 11:29:55,116.419246,39.950215,4547.0,16315,,
425139,68,2009-03-29 12:24:27,2009-03-29 23:45:26,116.417747,39.989134,40859.0,16319,,
425756,68,2009-03-29 23:56:40,2009-03-31 06:38:30,116.422895,39.971006,110510.0,16506,,
426354,68,2009-03-31 06:56:34,2009-03-31 07:54:09,116.418784,39.953043,3455.0,16315,"User 68 will move from grid 16315 to grid 16131, arriving around in about 2 months.","User 68 will move from grid 16315 to grid 16131, at 2009-06-09 13:48:59."
426885,68,2009-03-31 08:08:50,2009-03-31 10:03:59,116.419202,39.972964,6909.0,16317,,
427340,68,2009-03-31 10:20:59,2009-03-31 10:52:17,116.411532,39.962044,1878.0,16316,,
427782,68,2009-03-31 11:01:45,2009-03-31 14:19:06,116.419245,39.970303,11841.0,16317,,
428263,68,2009-03-31 14:31:00,2009-04-01 00:00:48,116.417514,39.989063,34188.0,16319,,
428921,68,2009-04-01 00:12:36,2009-04-01 11:19:04,116.4224,39.971045,39988.0,16317,,
429579,68,2009-04-01 11:34:52,2009-04-01 23:57:23,116.417988,39.989101,44551.0,16319,"User 68 will move from grid 16319 to grid 16315, arriving around in about 2 months.","User 68 will move from grid 16319 to grid 16315, at 2009-06-09 07:30:36."
430216,68,2009-04-02 00:09:31,2009-04-02 06:40:30,116.422654,39.971041,23459.0,16506,"User 68 will move from grid 16506 to grid 16318, arriving around in about 4 months.","User 68 will move from grid 16506 to grid 16318, at 2009-07-19 03:10:43."
433168,68,2009-04-02 08:48:57,2009-04-02 14:15:59,116.419893,39.969007,19622.0,16317,"User 68 will move from grid 16317 to grid 15773, arriving around in about 4 months.","User 68 will move from grid 16317 to grid 15773, at 2009-07-20 10:52:06."
433522,68,2009-04-02 14:24:31,2009-04-03 00:07:08,116.418027,39.989082,34957.0,16319,,
434166,68,2009-04-03 00:18:18,2009-04-03 01:27:24,116.422778,39.971028,4146.0,16506,"User 68 will move from grid 16506 to grid 16316, arriving around in the next month.","User 68 will move from grid 16506 to grid 16316, at 2009-05-06 00:30:40."
435910,68,2009-04-03 02:28:26,2009-04-03 03:28:39,116.490123,39.933102,3613.0,17447,,
438072,68,2009-04-03 04:16:33,2009-04-03 06:40:19,116.419252,39.969853,8626.0,16317,,
438637,68,2009-04-03 06:50:33,2009-04-05 11:42:31,116.417786,39.989067,190318.0,16319,"User 68 will move from grid 16319 to grid 16315, arriving around in about 3 months.","User 68 will move from grid 16319 to grid 16315, at 2009-06-26 07:19:53."
438817,68,2009-04-05 11:56:49,2009-04-06 04:22:06,116.41765,39.989706,59117.0,16319,,
439408,68,2009-04-06 04:34:38,2009-04-06 06:30:39,116.419279,39.9702,6961.0,16317,"User 68 will move from grid 16317 to grid 14797, arriving around in about 3 weeks, specifically next Saturday.","User 68 will move from grid 16317 to grid 14797, at 2009-04-25 06:11:56."
439689,68,2009-04-06 06:37:11,2009-04-06 07:24:37,116.418184,39.980101,2846.0,16318,,
440360,68,2009-04-06 07:48:27,2009-04-06 08:35:25,116.419236,39.974551,2818.0,16317,"User 68 will move from grid 16317 to grid 14622, arriving around in about 4 months.","User 68 will move from grid 16317 to grid 14622, at 2009-08-14 08:43:47."
441543,68,2009-04-06 08:45:07,2009-04-07 08:18:36,116.419278,39.970233,84809.0,16317,"User 68 will move from grid 16317 to grid 17446, arriving around in about 4 months.","User 68 will move from grid 16317 to grid 17446, at 2009-07-24 03:19:49."
442623,68,2009-04-07 09:08:08,2009-04-08 00:04:27,116.418021,39.989072,53779.0,16319,,
443243,68,2009-04-08 00:14:47,2009-04-08 14:27:06,116.422772,39.971055,51139.0,16506,,
444481,68,2009-04-08 14:47:02,2009-04-09 00:15:34,116.417951,39.989073,34112.0,16319,"User 68 will move from grid 16319 to grid 14622, arriving around in about 3 months.","User 68 will move from grid 16319 to grid 14622, at 2009-07-09 10:48:32."
445508,68,2009-04-09 00:52:58,2009-04-09 09:05:24,116.419316,39.969393,29546.0,16317,"User 68 will move from grid 16317 to grid 15752, arriving around in about 2 months.","User 68 will move from grid 16317 to grid 15752, at 2009-06-07 07:39:11."
446018,68,2009-04-09 09:17:08,2009-04-09 23:58:55,116.418087,39.989104,52907.0,16319,,
446610,68,2009-04-10 00:08:25,2009-04-10 04:08:43,116.419334,39.970282,14418.0,16317,"User 68 will move from grid 16317 to grid 15173, at 2009-04-25 11:48:31.","User 68 will move from grid 16317 to grid 15173, at 2009-04-25 11:48:31."
446737,68,2009-04-10 04:10:27,2009-04-10 07:25:06,116.419229,39.971271,11679.0,16317,,
447506,68,2009-04-10 07:51:10,2009-04-10 10:31:30,116.420719,39.935665,9620.0,16313,"User 68 will move from grid 16313 to grid 17447, arriving around in about 5 months.","User 68 will move from grid 16313 to grid 17447, at 2009-09-13 06:46:17."
448559,68,2009-04-10 11:40:18,2009-04-10 13:12:40,116.417851,39.989235,5542.0,16319,"User 68 will move from grid 16319 to grid 14610, at 2009-04-12 06:46:57.","User 68 will move from grid 16319 to grid 14610, at 2009-04-12 06:46:57."
450038,68,2009-04-10 13:22:08,2009-04-11 10:46:07,116.418581,39.996319,77039.0,16320,,
450654,68,2009-04-11 10:59:55,2009-04-12 00:19:07,116.4194,39.967848,47952.0,16317,,
454269,68,2009-04-12 02:11:01,2009-04-12 02:44:25,116.313168,39.913636,2004.0,14610,"User 68 will move from grid 14610 to grid 13859, arriving around in about 4 months.","User 68 will move from grid 14610 to grid 13859, at 2009-08-14 18:17:56."
455257,68,2009-04-12 02:51:21,2009-04-12 06:46:57,116.31318,39.917327,14136.0,14610,,
456883,68,2009-04-12 06:46:57,2009-04-12 07:19:39,116.312683,39.917105,1962.0,14610,,
457697,68,2009-04-12 07:19:55,2009-04-12 07:56:29,116.307496,39.917107,2194.0,14610,,
460082,68,2009-04-12 08:53:39,2009-04-12 11:05:07,116.417943,39.989163,7888.0,16319,"User 68 will move from grid 16319 to grid 14241, arriving around in about 2 months.","User 68 will move from grid 16319 to grid 14241, at 2009-06-21 02:52:11."
460838,68,2009-04-12 11:29:17,2009-04-14 05:45:32,116.419256,39.970392,152175.0,16317,"User 68 will move from grid 16317 to grid 28253, arriving around in about 3 days, on 2009-04-18.","User 68 will move from grid 16317 to grid 28253, at 2009-04-18 03:39:52."
461879,68,2009-04-14 06:30:58,2009-04-15 00:03:17,116.418031,39.989113,63139.0,16319,,
462465,68,2009-04-15 00:13:23,2009-04-15 14:20:27,116.419248,39.970677,50824.0,16317,"User 68 will move from grid 16317 to grid 28255, arriving around in about 2 days, on 2009-04-18.","User 68 will move from grid 16317 to grid 28255, at 2009-04-18 05:26:16."
462889,68,2009-04-15 14:32:13,2009-04-15 23:55:11,116.417554,39.989073,33778.0,16319,"User 68 will move from grid 16319 to grid 14986, arriving around in about 2 months.","User 68 will move from grid 16319 to grid 14986, at 2009-06-28 07:49:26."
463514,68,2009-04-16 00:07:25,2009-04-16 08:25:53,116.422833,39.970972,29908.0,16506,,
463952,68,2009-04-16 08:36:49,2009-04-16 23:47:11,116.417941,39.989117,54622.0,16319,,
464695,68,2009-04-17 00:06:11,2009-04-17 05:08:04,116.419268,39.970034,18113.0,16317,,
465087,68,2009-04-17 05:18:06,2009-04-17 23:41:59,116.418027,39.98907,66233.0,16319,,
471152,68,2009-04-18 03:39:52,2009-04-18 04:13:12,117.158463,40.231887,2000.0,28253,,
472272,68,2009-04-18 04:26:54,2009-04-18 05:01:32,117.149791,40.245396,2078.0,28065,,
473363,68,2009-04-18 05:26:16,2009-04-18 05:57:02,117.159169,40.249854,1846.0,28255,,
474143,68,2009-04-18 05:57:02,2009-04-18 07:00:34,117.149772,40.245472,3812.0,28065,,
478993,68,2009-04-18 09:19:24,2009-04-18 12:14:56,116.417831,39.989155,10532.0,16319,"User 68 will move from grid 16319 to grid 12343, arriving around in about 4 months.","User 68 will move from grid 16319 to grid 12343, at 2009-08-20 14:12:34."
480490,68,2009-04-18 13:11:58,2009-04-19 04:02:52,116.417722,39.989143,53454.0,16319,,
480982,68,2009-04-19 04:15:06,2009-04-19 08:52:22,116.419414,39.97043,16636.0,16317,"User 68 will move from grid 16317 to grid 16506, arriving around in about 1 weeks, specifically next Wednesday.","User 68 will move from grid 16317 to grid 16506, at 2009-04-29 00:08:53."
481351,68,2009-04-19 09:03:00,2009-04-19 23:53:42,116.418149,39.989081,53442.0,16319,,
482011,68,2009-04-20 00:02:54,2009-04-21 03:45:21,116.419261,39.970527,99747.0,16317,"User 68 will move from grid 16317 to grid 16314, arriving around in the next month.","User 68 will move from grid 16317 to grid 16314, at 2009-05-22 00:32:55."
482589,68,2009-04-21 04:04:19,2009-04-22 00:16:36,116.421092,39.997896,72737.0,16320,,
483135,68,2009-04-22 00:34:38,2009-04-22 10:36:56,116.419235,39.970289,36138.0,16317,,
483636,68,2009-04-22 10:49:02,2009-04-22 13:13:04,116.417879,39.989117,8642.0,16319,,
484138,68,2009-04-22 13:22:34,2009-04-22 13:52:34,116.419407,39.967877,1800.0,16317,"User 68 will move from grid 16317 to grid 16506, arriving around in about 2 months.","User 68 will move from grid 16317 to grid 16506, at 2009-06-15 00:25:12."
485113,68,2009-04-22 14:14:56,2009-04-22 23:41:30,116.417798,39.989057,33994.0,16319,,
485822,68,2009-04-23 00:05:56,2009-04-23 09:38:37,116.419218,39.970007,34361.0,16317,"User 68 will move from grid 16317 to grid 16506, arriving around in about 2 months.","User 68 will move from grid 16317 to grid 16506, at 2009-07-02 08:04:13."
486230,68,2009-04-23 09:51:33,2009-04-24 10:35:47,116.417831,39.989111,89054.0,16319,,
486871,68,2009-04-24 10:46:31,2009-04-24 13:04:39,116.419273,39.970216,8288.0,16317,,
487248,68,2009-04-24 13:16:33,2009-04-25 05:10:37,116.418072,39.989081,57244.0,16319,,
489126,68,2009-04-25 06:11:56,2009-04-25 06:42:40,116.32475,39.895971,1844.0,14797,"User 68 will move from grid 14797 to grid 16131, arriving around in about 3 months.","User 68 will move from grid 14797 to grid 16131, at 2009-08-01 12:29:15."
489444,68,2009-04-25 06:42:40,2009-04-25 08:38:00,116.342091,39.898175,6920.0,15175,,
489498,68,2009-04-25 08:39:28,2009-04-25 11:48:31,116.342493,39.881125,11343.0,15173,"User 68 will move from grid 15173 to grid 16506, arriving around in about 1 days, on 2009-04-27.","User 68 will move from grid 15173 to grid 16506, at 2009-04-27 00:06:12."
489941,68,2009-04-25 11:48:31,2009-04-25 12:19:08,116.34306,39.881145,1837.0,15173,,
491719,68,2009-04-25 13:05:34,2009-04-26 23:54:42,116.417738,39.989078,125348.0,16319,,
492633,68,2009-04-27 00:06:12,2009-04-27 08:37:54,116.422685,39.97102,30702.0,16506,"User 68 will move from grid 16506 to grid 16313, at 2009-04-30 05:51:04.","User 68 will move from grid 16506 to grid 16313, at 2009-04-30 05:51:04."
493099,68,2009-04-27 08:48:30,2009-04-28 00:00:11,116.417874,39.98908,54701.0,16319,"User 68 will move from grid 16319 to grid 16506, arriving around in the next month.","User 68 will move from grid 16319 to grid 16506, at 2009-06-10 00:28:45."
493790,68,2009-04-28 00:13:21,2009-04-28 05:52:58,116.422512,39.971053,20377.0,16317,"User 68 will move from grid 16317 to grid 14434, arriving around in about 4 months.","User 68 will move from grid 16317 to grid 14434, at 2009-08-24 09:47:37."
494794,68,2009-04-28 06:47:26,2009-04-28 23:54:03,116.417755,39.989062,61597.0,16319,,
495520,68,2009-04-29 00:08:53,2009-04-29 09:25:36,116.424665,39.970984,33403.0,16506,"User 68 will move from grid 16506 to grid 13854, arriving around in about 1 days, on 2009-05-01.","User 68 will move from grid 16506 to grid 13854, at 2009-05-01 06:24:42."
496088,68,2009-04-29 09:43:10,2009-04-29 23:53:37,116.415883,40.001903,51027.0,16320,,
496580,68,2009-04-30 00:10:03,2009-04-30 05:24:04,116.419999,39.97084,18841.0,16317,,
497386,68,2009-04-30 05:51:04,2009-04-30 08:53:02,116.42001,39.935114,10918.0,16313,,
497789,68,2009-04-30 08:59:00,2009-04-30 09:40:37,116.41906,39.949475,2497.0,16315,,
498264,68,2009-04-30 09:56:59,2009-04-30 11:54:39,116.419236,39.970237,7060.0,16317,,
498679,68,2009-04-30 12:05:11,2009-05-01 05:14:52,116.417922,39.989088,61781.0,16319,,
500797,68,2009-05-01 06:24:42,2009-05-01 10:26:23,116.268541,39.917072,14501.0,13854,,
502799,68,2009-05-01 11:28:07,2009-05-02 11:10:27,116.417692,39.989078,85340.0,16319,,
504019,68,2009-05-02 11:43:27,2009-05-02 12:37:12,116.439224,39.962045,3225.0,16694,,
504987,68,2009-05-02 12:51:54,2009-05-03 07:30:54,116.417763,39.989271,67140.0,16319,,
506893,68,2009-05-03 07:30:54,2009-05-03 08:22:09,116.417621,39.989052,3075.0,16319,,
507283,68,2009-05-03 08:22:09,2009-05-04 00:05:15,116.417845,39.989133,56586.0,16319,,
507983,68,2009-05-04 00:15:25,2009-05-04 09:21:24,116.41924,39.96976,32759.0,16317,,
508352,68,2009-05-04 09:31:44,2009-05-05 00:56:09,116.417993,39.989125,55465.0,16319,"User 68 will move from grid 16319 to grid 16506, arriving around in the next month.","User 68 will move from grid 16319 to grid 16506, at 2009-06-11 00:24:01."
508955,68,2009-05-05 01:07:31,2009-05-05 05:03:28,116.419265,39.970744,14157.0,16317,,
510051,68,2009-05-05 05:47:03,2009-05-06 00:04:32,116.417891,39.989079,65849.0,16319,,
510955,68,2009-05-06 00:30:40,2009-05-06 08:16:31,116.419004,39.966132,27951.0,16316,,
510956,68,2009-05-06 08:16:31,2009-05-06 09:05:00,116.420426,39.969937,2909.0,16317,,
511447,68,2009-05-06 09:15:14,2009-05-07 00:06:21,116.418102,39.989076,53467.0,16319,,
512012,68,2009-05-07 00:16:13,2009-05-07 09:44:30,116.422819,39.971036,34097.0,16506,,
512503,68,2009-05-07 09:57:48,2009-05-08 10:58:54,116.417877,39.989064,90066.0,16319,"User 68 will move from grid 16319 to grid 16506, at 2009-05-11 23:58:45.","User 68 will move from grid 16319 to grid 16506, at 2009-05-11 23:58:45."
513325,68,2009-05-08 11:18:02,2009-05-09 09:48:07,116.419296,39.969105,81005.0,16317,,
513834,68,2009-05-09 10:04:05,2009-05-10 13:46:00,116.417892,39.989058,99715.0,16319,"User 68 will move from grid 16319 to grid 16313, arriving around in about 1 weeks, specifically next Wednesday.","User 68 will move from grid 16319 to grid 16313, at 2009-05-20 06:14:34."
514740,68,2009-05-10 13:54:30,2009-05-11 00:09:29,116.417662,39.989083,36899.0,16319,,
515579,68,2009-05-11 00:20:19,2009-05-11 02:46:24,116.419285,39.978811,8765.0,16318,"User 68 will move from grid 16318 to grid 14434, arriving around in about 3 months.","User 68 will move from grid 16318 to grid 14434, at 2009-08-03 14:01:32."
