,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
297569,68,2009-01-13 10:20:53,2009-01-13 11:19:13,116.411725,39.962063,3500.0,16316,,
298758,68,2009-01-13 11:58:57,2009-01-14 08:37:29,116.419263,39.969415,74312.0,16317,,
298963,68,2009-01-14 08:39:57,2009-01-14 09:12:18,116.418428,39.971021,1941.0,16317,,
299635,68,2009-01-14 09:18:06,2009-01-14 10:31:25,116.418835,39.953059,4399.0,16315,"User 68 will move from grid 16315 to grid 16313, arriving around in about 1 days, on 2009-01-16.","User 68 will move from grid 16315 to grid 16313, at 2009-01-16 08:00:42."
300207,68,2009-01-14 10:52:45,2009-01-15 02:11:06,116.419235,39.970168,55101.0,16317,"User 68 will move from grid 16317 to grid 16316, arriving around in about 2 months.","User 68 will move from grid 16317 to grid 16316, at 2009-03-03 10:26:05."
302461,68,2009-01-15 03:17:44,2009-01-16 01:35:43,116.973078,40.416236,80279.0,25249,,
304498,68,2009-01-16 02:42:53,2009-01-16 07:35:58,116.422825,39.970999,17585.0,16506,,
305363,68,2009-01-16 08:00:42,2009-01-16 09:51:59,116.420244,39.935102,6677.0,16313,,
305634,68,2009-01-16 10:04:17,2009-01-16 12:55:30,116.419546,39.949966,10273.0,16315,"User 68 will move from grid 16315 to grid 17447, arriving around in about 4 months.","User 68 will move from grid 16315 to grid 17447, at 2009-05-19 05:20:17."
306516,68,2009-01-16 13:39:32,2009-01-18 02:20:55,116.417779,39.989059,132083.0,16319,,
307036,68,2009-01-18 02:35:19,2009-01-18 07:48:23,116.419247,39.969492,18784.0,16317,"User 68 will move from grid 16317 to grid 16506, arriving around in about 2 months.","User 68 will move from grid 16317 to grid 16506, at 2009-03-04 23:59:08."
307484,68,2009-01-18 08:01:47,2009-01-18 09:25:30,116.41927,39.950102,5023.0,16315,,
307951,68,2009-01-18 09:39:56,2009-01-18 14:14:59,116.419282,39.970252,16503.0,16317,"User 68 will move from grid 16317 to grid 14042, arriving around in about 6 months.","User 68 will move from grid 16317 to grid 14042, at 2009-07-05 13:03:49."
308462,68,2009-01-18 14:24:59,2009-01-19 05:14:37,116.417816,39.989056,53378.0,16319,"User 68 will move from grid 16319 to grid 16315, arriving around in about 2 months.","User 68 will move from grid 16319 to grid 16315, at 2009-03-09 08:33:30."
309938,68,2009-02-16 03:38:38,2009-02-16 08:32:47,116.419326,39.970533,17649.0,16317,,
310432,68,2009-02-16 08:46:33,2009-02-16 10:24:35,116.419244,39.950215,5882.0,16315,"User 68 will move from grid 16315 to grid 16314, at 2009-03-13 07:33:48.","User 68 will move from grid 16315 to grid 16314, at 2009-03-13 07:33:48."
311032,68,2009-02-16 10:57:53,2009-02-17 03:23:24,116.41949,39.970695,59131.0,16317,"User 68 will move from grid 16317 to grid 16316, arriving around in the next month.","User 68 will move from grid 16317 to grid 16316, at 2009-03-31 10:20:59."
311596,68,2009-02-17 03:34:08,2009-02-17 07:38:04,116.417918,39.989139,14636.0,16319,"User 68 will move from grid 16319 to grid 16506, at 2009-02-24 23:59:39.","User 68 will move from grid 16319 to grid 16506, at 2009-02-24 23:59:39."
312250,68,2009-02-17 07:50:54,2009-02-17 08:51:25,116.419308,39.970391,3631.0,16317,"User 68 will move from grid 16317 to grid 16506, arriving around in the next month.","User 68 will move from grid 16317 to grid 16506, at 2009-04-02 00:09:31."
312679,68,2009-02-17 09:03:18,2009-02-17 09:45:42,116.41184,39.962068,2544.0,16316,"User 68 will move from grid 16316 to grid 16318, at 2009-03-06 07:22:50.","User 68 will move from grid 16316 to grid 16318, at 2009-03-06 07:22:50."
313764,68,2009-02-17 10:33:04,2009-02-17 23:48:14,116.417682,39.989084,47710.0,16319,,
315744,68,2009-02-18 00:49:59,2009-02-18 06:47:18,116.304169,39.926119,21439.0,14422,"User 68 will move from grid 14422 to grid 16315, at 2009-02-20 09:45:03.","User 68 will move from grid 14422 to grid 16315, at 2009-02-20 09:45:03."
316515,68,2009-02-18 07:07:34,2009-02-18 07:55:24,116.422834,39.970972,2870.0,16506,"User 68 will move from grid 16506 to grid 16506, arriving around in the next month.","User 68 will move from grid 16506 to grid 16506, at 2009-03-26 00:18:15."
317175,68,2009-02-18 08:16:26,2009-02-18 09:32:58,116.419277,39.950907,4592.0,16315,,
317623,68,2009-02-18 09:44:34,2009-02-19 08:41:07,116.41926,39.970334,82593.0,16317,,
318070,68,2009-02-19 08:52:11,2009-02-19 23:51:19,116.41782,39.989115,53948.0,16319,"User 68 will move from grid 16319 to grid 16314, arriving around in the next month.","User 68 will move from grid 16319 to grid 16314, at 2009-03-27 07:14:23."
318742,68,2009-02-20 00:03:39,2009-02-20 06:39:05,116.419244,39.970337,23726.0,16317,,
319491,68,2009-02-20 07:00:49,2009-02-20 09:31:23,116.419244,39.940932,9034.0,16314,"User 68 will move from grid 16314 to grid 16694, arriving around in about 1 weeks, specifically next Monday.","User 68 will move from grid 16314 to grid 16694, at 2009-03-02 10:16:25."
320191,68,2009-02-20 09:45:03,2009-02-20 10:52:42,116.419233,39.949633,4059.0,16315,"User 68 will move from grid 16315 to grid 14613, arriving around in about 5 months.","User 68 will move from grid 16315 to grid 14613, at 2009-07-12 09:20:51."
320788,68,2009-02-20 11:09:10,2009-02-20 23:23:49,116.419289,39.970319,44079.0,16317,"User 68 will move from grid 16317 to grid 16315, arriving around in about 3 days, on 2009-02-24.","User 68 will move from grid 16317 to grid 16315, at 2009-02-24 07:27:12."
321227,68,2009-02-20 23:38:15,2009-02-21 00:09:12,116.426917,39.97142,1857.0,16506,,
321352,68,2009-02-21 00:12:02,2009-02-21 00:51:41,116.454582,39.880707,2379.0,16874,,
322771,68,2009-02-21 01:25:57,2009-02-21 09:27:34,116.419256,39.969601,28897.0,16317,,
322886,68,2009-02-21 09:28:10,2009-02-21 10:51:37,116.418684,39.971085,5007.0,16317,"User 68 will move from grid 16317 to grid 16315, arriving around in about 1 weeks, specifically next Sunday.","User 68 will move from grid 16317 to grid 16315, at 2009-03-01 03:17:37."
324562,68,2009-02-21 11:13:45,2009-02-22 04:09:36,116.419236,39.970546,60951.0,16317,,
325080,68,2009-02-22 04:24:06,2009-02-22 08:08:30,116.41788,39.989059,13464.0,16319,,
325819,68,2009-02-22 08:26:46,2009-02-22 09:59:01,116.418775,39.952973,5535.0,16315,,
326962,68,2009-02-22 10:52:33,2009-02-22 11:34:31,116.417037,39.997184,2518.0,16320,"User 68 will move from grid 16320 to grid 16506, at 2009-02-27 00:10:06.","User 68 will move from grid 16320 to grid 16506, at 2009-02-27 00:10:06."
328724,68,2009-02-22 12:37:27,2009-02-22 23:59:17,116.419208,39.998047,40910.0,16320,"User 68 will move from grid 16320 to grid 14610, arriving around in about 2 months.","User 68 will move from grid 16320 to grid 14610, at 2009-04-12 02:11:01."
329610,68,2009-02-23 00:14:27,2009-02-23 09:57:36,116.419271,39.970303,34989.0,16317,,
330262,68,2009-02-23 10:16:03,2009-02-24 07:13:10,116.422845,39.971064,75427.0,16506,,
331102,68,2009-02-24 07:27:12,2009-02-24 08:36:34,116.419235,39.95022,4162.0,16315,"User 68 will move from grid 16315 to grid 16506, arriving around in about 4 months.","User 68 will move from grid 16315 to grid 16506, at 2009-07-09 02:21:27."
331962,68,2009-02-24 09:05:52,2009-02-24 10:27:30,116.419229,39.969336,4898.0,16317,"User 68 will move from grid 16317 to grid 16121, arriving around in about 5 months.","User 68 will move from grid 16317 to grid 16121, at 2009-08-05 05:56:27."
332554,68,2009-02-24 10:53:16,2009-02-24 23:45:55,116.416561,39.997962,46359.0,16320,,
333143,68,2009-02-24 23:59:39,2009-02-25 09:00:16,116.422777,39.971067,32437.0,16506,,
333591,68,2009-02-25 09:08:32,2009-02-25 09:42:24,116.411775,39.962037,2032.0,16316,"User 68 will move from grid 16316 to grid 16119, at 2009-07-24 10:32:04.","User 68 will move from grid 16316 to grid 16119, at 2009-07-24 10:32:04."
334070,68,2009-02-25 09:56:32,2009-02-25 14:17:05,116.419504,39.969196,15633.0,16317,,
334701,68,2009-02-25 14:29:03,2009-02-25 23:43:48,116.41794,39.989075,33285.0,16319,,
335519,68,2009-02-25 23:59:58,2009-02-26 14:08:04,116.422657,39.971044,50886.0,16506,,
336090,68,2009-02-26 14:17:57,2009-02-26 23:52:06,116.418103,39.989127,34449.0,16319,"User 68 will move from grid 16319 to grid 16315, arriving around in about 1 weeks, specifically next Saturday.","User 68 will move from grid 16319 to grid 16315, at 2009-03-07 00:57:12."
336793,68,2009-02-27 00:10:06,2009-02-27 06:30:40,116.42262,39.971028,22834.0,16506,,
337196,68,2009-02-27 06:36:06,2009-02-27 09:01:16,116.419313,39.979153,8710.0,16318,"User 68 will move from grid 16318 to grid 14986, arriving around in about 4 months.","User 68 will move from grid 16318 to grid 14986, at 2009-06-13 12:09:19."
337546,68,2009-02-27 09:08:18,2009-03-01 03:04:57,116.419275,39.970289,150999.0,16317,"User 68 will move from grid 16317 to grid 17447, arriving around in about 3 weeks, specifically next Monday.","User 68 will move from grid 16317 to grid 17447, at 2009-03-23 02:21:57."
337993,68,2009-03-01 03:17:37,2009-03-01 04:20:04,116.41926,39.950073,3747.0,16315,"User 68 will move from grid 16315 to grid 16309, arriving around in about 4 months.","User 68 will move from grid 16315 to grid 16309, at 2009-06-28 11:36:37."
338497,68,2009-03-01 04:36:56,2009-03-01 07:22:54,116.420696,39.970182,9958.0,16317,"User 68 will move from grid 16317 to grid 16506, arriving around in about 4 months.","User 68 will move from grid 16317 to grid 16506, at 2009-06-24 00:07:14."
338871,68,2009-03-01 07:33:54,2009-03-01 23:47:15,116.417923,39.989125,58401.0,16319,,
340416,68,2009-03-02 00:14:49,2009-03-02 09:56:55,116.418643,39.971148,34926.0,16317,"User 68 will move from grid 16317 to grid 16313, at 2009-03-11 06:17:27.","User 68 will move from grid 16317 to grid 16313, at 2009-03-11 06:17:27."
340931,68,2009-03-02 10:16:25,2009-03-02 12:19:42,116.439293,39.962027,7397.0,16694,,
341530,68,2009-03-02 12:32:24,2009-03-03 06:21:22,116.419247,39.970302,64138.0,16317,,
342099,68,2009-03-03 06:35:18,2009-03-03 07:48:06,116.418958,39.953067,4368.0,16315,"User 68 will move from grid 16315 to grid 16506, arriving around in about 3 months.","User 68 will move from grid 16315 to grid 16506, at 2009-06-12 00:26:49."
342710,68,2009-03-03 08:04:56,2009-03-03 10:11:23,116.419246,39.973056,7587.0,16317,"User 68 will move from grid 16317 to grid 14970, arriving around in about 3 months.","User 68 will move from grid 16317 to grid 14970, at 2009-06-08 10:34:36."
343115,68,2009-03-03 10:26:05,2009-03-03 14:04:22,116.411798,39.962053,13097.0,16316,,
343817,68,2009-03-03 14:26:38,2009-03-03 23:44:30,116.417899,39.989105,33472.0,16319,,
344620,68,2009-03-04 00:06:44,2009-03-04 12:03:33,116.422502,39.971008,43009.0,16317,,
345277,68,2009-03-04 12:18:17,2009-03-04 23:45:32,116.417977,39.989119,41235.0,16319,,
346070,68,2009-03-04 23:59:08,2009-03-05 08:24:50,116.422736,39.971023,30342.0,16506,,
346639,68,2009-03-05 08:38:28,2009-03-05 09:52:40,116.419217,39.950197,4452.0,16315,,
347183,68,2009-03-05 10:10:52,2009-03-05 14:30:48,116.419238,39.970292,15596.0,16317,,
347763,68,2009-03-05 14:44:56,2009-03-05 23:47:28,116.417757,39.989108,32552.0,16319,"User 68 will move from grid 16319 to grid 15175, arriving around in about 2 months.","User 68 will move from grid 16319 to grid 15175, at 2009-04-25 06:42:40."
348530,68,2009-03-06 00:01:24,2009-03-06 07:15:52,116.422824,39.971042,26068.0,16506,"User 68 will move from grid 16506 to grid 14616, arriving around in about 6 months.","User 68 will move from grid 16506 to grid 14616, at 2009-08-29 11:12:38."
349136,68,2009-03-06 07:22:50,2009-03-06 09:33:16,116.419251,39.979142,7826.0,16318,"User 68 will move from grid 16318 to grid 15554, arriving around in about 5 months.","User 68 will move from grid 16318 to grid 15554, at 2009-08-13 07:38:04."
349548,68,2009-03-06 09:40:32,2009-03-07 00:42:06,116.419252,39.970486,54094.0,16317,,
350034,68,2009-03-07 00:57:12,2009-03-07 02:17:34,116.419248,39.950527,4822.0,16315,,
351631,68,2009-03-07 03:28:50,2009-03-07 06:49:58,116.363637,39.980092,12068.0,15373,,
352827,68,2009-03-07 07:23:36,2009-03-08 06:52:03,116.419239,39.969565,84507.0,16317,,
353235,68,2009-03-08 06:59:59,2009-03-08 08:17:44,116.419258,39.974664,4665.0,16317,,
353830,68,2009-03-08 08:26:32,2009-03-08 12:00:10,116.419272,39.969794,12818.0,16317,,
354470,68,2009-03-08 12:22:54,2009-03-08 23:57:02,116.417911,39.989163,41648.0,16319,,
355237,68,2009-03-09 00:11:04,2009-03-09 08:20:02,116.419313,39.970093,29338.0,16317,,
355857,68,2009-03-09 08:33:30,2009-03-09 09:48:35,116.419234,39.949982,4505.0,16315,,
356376,68,2009-03-09 10:06:43,2009-03-10 10:18:19,116.419261,39.970332,87096.0,16317,,
356905,68,2009-03-10 10:29:47,2009-03-10 11:04:28,116.411757,39.962057,2081.0,16316,"User 68 will move from grid 16316 to grid 16313, arriving around in about 3 months.","User 68 will move from grid 16316 to grid 16313, at 2009-05-29 00:05:19."
357444,68,2009-03-10 11:14:22,2009-03-10 13:10:51,116.419282,39.970268,6989.0,16317,,
357996,68,2009-03-10 13:23:31,2009-03-10 23:59:18,116.417943,39.989128,38147.0,16319,"User 68 will move from grid 16319 to grid 16315, at 2009-03-11 08:42:59.","User 68 will move from grid 16319 to grid 16315, at 2009-03-11 08:42:59."
358754,68,2009-03-11 00:13:50,2009-03-11 05:57:47,116.422835,39.971033,20637.0,16506,,
359500,68,2009-03-11 06:17:27,2009-03-11 08:37:15,116.419251,39.940071,8388.0,16313,,
360056,68,2009-03-11 08:42:59,2009-03-11 10:38:29,116.419234,39.949997,6930.0,16315,,
360481,68,2009-03-11 10:52:34,2009-03-11 14:24:29,116.419248,39.970277,12715.0,16317,"User 68 will move from grid 16317 to grid 16124, at 2009-03-14 05:58:26.","User 68 will move from grid 16317 to grid 16124, at 2009-03-14 05:58:26."
361158,68,2009-03-11 14:38:53,2009-03-12 00:06:06,116.417956,39.989077,34033.0,16319,"User 68 will move from grid 16319 to grid 16313, arriving around in about 2 weeks, specifically next Friday.","User 68 will move from grid 16319 to grid 16313, at 2009-03-27 06:05:50."
362257,68,2009-03-12 00:19:26,2009-03-12 14:42:35,116.419243,39.970232,51789.0,16317,,
362708,68,2009-03-12 14:54:57,2009-03-13 00:00:01,116.417848,39.989065,32704.0,16319,"User 68 will move from grid 16319 to grid 16318, at 2009-05-11 00:20:19.","User 68 will move from grid 16319 to grid 16318, at 2009-05-11 00:20:19."
363629,68,2009-03-13 00:24:59,2009-03-13 06:44:50,116.419799,39.969055,22791.0,16317,"User 68 will move from grid 16317 to grid 16318, arriving around in about 1 weeks, specifically next Sunday.","User 68 will move from grid 16317 to grid 16318, at 2009-03-22 11:19:23."
365024,68,2009-03-13 07:33:48,2009-03-13 08:57:22,116.419233,39.948925,5014.0,16314,"User 68 will move from grid 16314 to grid 16315, arriving around in about 1 weeks, specifically next Saturday.","User 68 will move from grid 16314 to grid 16315, at 2009-03-21 07:07:46."
365730,68,2009-03-13 09:21:50,2009-03-13 10:37:07,116.41924,39.970506,4517.0,16317,,
367679,68,2009-03-13 11:47:59,2009-03-14 03:44:49,116.342414,39.899068,57410.0,15175,,
369176,68,2009-03-14 04:39:31,2009-03-14 05:16:35,116.383717,39.931755,2224.0,15746,"User 68 will move from grid 15746 to grid 16313, arriving around in about 2 months.","User 68 will move from grid 15746 to grid 16313, at 2009-05-28 00:03:44."
370783,68,2009-03-14 05:58:26,2009-03-14 07:16:32,116.407723,39.93936,4686.0,16124,,
372141,68,2009-03-14 07:41:14,2009-03-15 06:46:21,116.419288,39.969785,83107.0,16317,"User 68 will move from grid 16317 to grid 16506, arriving around in about 2 months.","User 68 will move from grid 16317 to grid 16506, at 2009-05-07 00:16:13."
372830,68,2009-03-15 07:05:03,2009-03-15 08:25:00,116.419232,39.950147,4797.0,16315,,
373445,68,2009-03-15 08:46:30,2009-03-15 14:45:17,116.419285,39.970301,21527.0,16317,,
373983,68,2009-03-15 14:58:01,2009-03-15 23:56:24,116.417859,39.98911,32303.0,16319,"User 68 will move from grid 16319 to grid 16314, arriving around in about 3 months.","User 68 will move from grid 16319 to grid 16314, at 2009-06-12 06:45:11."
374650,68,2009-03-16 00:08:28,2009-03-16 10:45:50,116.42224,39.971046,38242.0,16317,,
375182,68,2009-03-16 10:59:34,2009-03-16 23:35:50,116.418077,39.989075,45376.0,16319,"User 68 will move from grid 16319 to grid 14986, arriving around in about 3 months.","User 68 will move from grid 16319 to grid 14986, at 2009-06-14 04:50:44."
375894,68,2009-03-16 23:48:20,2009-03-17 07:00:36,116.42225,39.971061,25936.0,16317,,
376309,68,2009-03-17 07:12:52,2009-03-17 08:20:23,116.418636,39.953049,4051.0,16315,,
376803,68,2009-03-17 08:33:55,2009-03-17 10:19:04,116.419225,39.97253,6309.0,16317,"User 68 will move from grid 16317 to grid 16506, arriving around in about 3 months.","User 68 will move from grid 16317 to grid 16506, at 2009-06-25 00:13:07."
377846,68,2009-03-17 11:21:53,2009-03-17 12:00:25,116.419299,39.968828,2312.0,16317,,
378843,68,2009-03-17 12:25:27,2009-03-18 01:09:21,116.417931,39.989086,45834.0,16319,,
379696,68,2009-03-18 01:41:43,2009-03-18 02:26:29,116.419752,39.970574,2686.0,16317,"User 68 will move from grid 16317 to grid 14610, arriving around in about 4 weeks, specifically next Sunday.","User 68 will move from grid 16317 to grid 14610, at 2009-04-12 02:51:21."
381191,68,2009-03-18 03:27:11,2009-03-18 14:22:20,116.424269,39.97105,39309.0,16506,"User 68 will move from grid 16506 to grid 16318, arriving around in about 1 days, on 2009-03-20.","User 68 will move from grid 16506 to grid 16318, at 2009-03-20 06:43:50."
381914,68,2009-03-18 14:46:30,2009-03-19 08:21:07,116.421048,40.00027,63277.0,16320,"User 68 will move from grid 16320 to grid 16506, arriving around in about 1 weeks, specifically next Sunday.","User 68 will move from grid 16320 to grid 16506, at 2009-03-29 23:56:40."
382419,68,2009-03-19 08:35:42,2009-03-19 09:51:10,116.419224,39.949934,4528.0,16315,,
382812,68,2009-03-19 10:03:30,2009-03-19 13:36:56,116.419334,39.970346,12806.0,16317,"User 68 will move from grid 16317 to grid 16131, at 2009-07-14 09:23:40.","User 68 will move from grid 16317 to grid 16131, at 2009-07-14 09:23:40."
383245,68,2009-03-19 13:47:24,2009-03-19 23:54:34,116.417796,39.989082,36430.0,16319,,
383927,68,2009-03-20 00:07:56,2009-03-20 06:38:14,116.422822,39.971052,23418.0,16506,,
384187,68,2009-03-20 06:43:50,2009-03-20 08:55:12,116.419304,39.97909,7882.0,16318,,
384530,68,2009-03-20 09:01:30,2009-03-20 10:59:36,116.419295,39.970318,7086.0,16317,,
384922,68,2009-03-20 11:12:16,2009-03-20 12:34:10,116.41794,39.989071,4914.0,16319,"User 68 will move from grid 16319 to grid 17822, arriving around in about 4 months.","User 68 will move from grid 16319 to grid 17822, at 2009-07-04 16:23:35."
386389,68,2009-03-20 12:34:20,2009-03-21 01:30:29,116.416869,39.997375,46569.0,16320,,
388367,68,2009-03-21 01:43:33,2009-03-21 06:53:52,116.4193,39.970447,18619.0,16317,,
388876,68,2009-03-21 07:07:46,2009-03-21 08:24:42,116.419273,39.950016,4616.0,16315,"User 68 will move from grid 16315 to grid 13859, arriving around in about 4 months.","User 68 will move from grid 16315 to grid 13859, at 2009-08-04 01:21:26."
389412,68,2009-03-21 08:44:38,2009-03-21 11:21:26,116.419287,39.970387,9408.0,16317,"User 68 will move from grid 16317 to grid 13859, arriving around in about 4 months.","User 68 will move from grid 16317 to grid 13859, at 2009-08-03 22:31:33."
390217,68,2009-03-21 11:39:44,2009-03-22 08:11:07,116.418198,39.989058,73883.0,16319,"User 68 will move from grid 16319 to grid 14617, at 2009-03-28 02:04:05.","User 68 will move from grid 16319 to grid 14617, at 2009-03-28 02:04:05."
392336,68,2009-03-22 09:17:49,2009-03-22 10:24:17,116.371986,39.905976,3988.0,15554,,
394013,68,2009-03-22 11:19:23,2009-03-22 11:56:46,116.418032,39.980117,2243.0,16318,,
394142,68,2009-03-22 11:56:46,2009-03-22 23:59:00,116.417467,39.990941,43334.0,16319,,
394989,68,2009-03-23 00:13:38,2009-03-23 01:25:00,116.423021,39.971021,4282.0,16506,,
396921,68,2009-03-23 02:21:57,2009-03-23 03:17:58,116.490052,39.933125,3361.0,17447,,
399380,68,2009-03-23 04:00:12,2009-03-23 08:47:03,116.419247,39.96967,17211.0,16317,"User 68 will move from grid 16317 to grid 15173, arriving around in the next month.","User 68 will move from grid 16317 to grid 15173, at 2009-04-25 08:39:28."
399882,68,2009-03-23 09:00:53,2009-03-23 10:15:26,116.419276,39.950133,4473.0,16315,"User 68 will move from grid 16315 to grid 14616, arriving around in about 2 months.","User 68 will move from grid 16315 to grid 14616, at 2009-06-05 03:36:03."
400452,68,2009-03-23 10:32:12,2009-03-24 10:07:23,116.419237,39.970285,84911.0,16317,,
401441,68,2009-03-24 11:11:16,2009-03-25 00:59:06,116.419527,39.972039,49670.0,16317,,
402062,68,2009-03-25 01:22:42,2009-03-25 09:10:12,116.419302,39.970449,28050.0,16317,"User 68 will move from grid 16317 to grid 13853, arriving around in about 3 months.","User 68 will move from grid 16317 to grid 13853, at 2009-07-05 17:50:29."
402503,68,2009-03-25 09:21:56,2009-03-25 10:32:05,116.419192,39.950001,4209.0,16315,,
402941,68,2009-03-25 10:46:33,2009-03-25 12:12:02,116.419309,39.970361,5129.0,16317,"User 68 will move from grid 16317 to grid 15180, at 2009-08-05 05:06:23.","User 68 will move from grid 16317 to grid 15180, at 2009-08-05 05:06:23."
403387,68,2009-03-25 12:24:06,2009-03-26 00:06:23,116.417864,39.989128,42137.0,16319,"User 68 will move from grid 16319 to grid 14797, arriving around in about 4 months.","User 68 will move from grid 16319 to grid 14797, at 2009-07-29 00:53:55."
404000,68,2009-03-26 00:18:15,2009-03-26 14:22:28,116.422732,39.971059,50653.0,16506,,
404387,68,2009-03-26 14:32:36,2009-03-26 18:21:26,116.417598,39.989071,13730.0,16319,,
408200,68,2009-03-26 18:27:46,2009-03-26 19:11:22,116.415535,39.99803,2616.0,16320,,
409829,68,2009-03-26 19:40:18,2009-03-26 20:42:54,116.415689,39.997543,3756.0,16320,"User 68 will move from grid 16320 to grid 11757, arriving around in about 4 months.","User 68 will move from grid 16320 to grid 11757, at 2009-08-05 22:45:37."
411106,68,2009-03-26 20:43:00,2009-03-26 21:59:12,116.41701,39.997984,4572.0,16320,"User 68 will move from grid 16320 to grid 28065, at 2009-04-18 04:26:54.","User 68 will move from grid 16320 to grid 28065, at 2009-04-18 04:26:54."
412466,68,2009-03-26 22:16:26,2009-03-26 23:35:32,116.419149,39.996908,4746.0,16320,,
414026,68,2009-03-26 23:43:40,2009-03-27 00:38:04,116.413205,39.998044,3264.0,16320,"User 68 will move from grid 16320 to grid 14623, arriving around in about 4 months.","User 68 will move from grid 16320 to grid 14623, at 2009-07-22 07:36:24."
416049,68,2009-03-27 01:33:50,2009-03-27 02:18:36,116.345996,39.98906,2686.0,15185,,
417310,68,2009-03-27 02:50:04,2009-03-27 05:39:28,116.417903,39.989209,10164.0,16319,,
418281,68,2009-03-27 06:05:50,2009-03-27 07:10:33,116.419265,39.939823,3883.0,16313,,
418822,68,2009-03-27 07:14:23,2009-03-27 09:09:34,116.419224,39.949076,6911.0,16314,,
419459,68,2009-03-27 09:54:45,2009-03-27 11:51:17,116.419246,39.970299,6992.0,16317,"User 68 will move from grid 16317 to grid 16313, arriving around in about 2 weeks, specifically next Friday.","User 68 will move from grid 16317 to grid 16313, at 2009-04-10 07:51:10."
419918,68,2009-03-27 11:52:45,2009-03-28 01:28:34,116.419243,39.968455,48949.0,16317,,
421360,68,2009-03-28 02:04:05,2009-03-28 05:47:05,116.310188,39.980203,13380.0,14617,,
423087,68,2009-03-28 06:55:38,2009-03-29 04:44:32,116.417843,39.989123,78534.0,16319,"User 68 will move from grid 16319 to grid 28065, at 2009-04-18 05:57:02.","User 68 will move from grid 16319 to grid 28065, at 2009-04-18 05:57:02."
423708,68,2009-03-29 04:55:26,2009-03-29 10:02:44,116.41928,39.970442,18438.0,16317,,
424128,68,2009-03-29 10:14:08,2009-03-29 11:29:55,116.419246,39.950215,4547.0,16315,,
425139,68,2009-03-29 12:24:27,2009-03-29 23:45:26,116.417747,39.989134,40859.0,16319,,
425756,68,2009-03-29 23:56:40,2009-03-31 06:38:30,116.422895,39.971006,110510.0,16506,,
426354,68,2009-03-31 06:56:34,2009-03-31 07:54:09,116.418784,39.953043,3455.0,16315,"User 68 will move from grid 16315 to grid 16131, arriving around in about 2 months.","User 68 will move from grid 16315 to grid 16131, at 2009-06-09 13:48:59."
426885,68,2009-03-31 08:08:50,2009-03-31 10:03:59,116.419202,39.972964,6909.0,16317,,
427340,68,2009-03-31 10:20:59,2009-03-31 10:52:17,116.411532,39.962044,1878.0,16316,,
427782,68,2009-03-31 11:01:45,2009-03-31 14:19:06,116.419245,39.970303,11841.0,16317,,
428263,68,2009-03-31 14:31:00,2009-04-01 00:00:48,116.417514,39.989063,34188.0,16319,,
428921,68,2009-04-01 00:12:36,2009-04-01 11:19:04,116.4224,39.971045,39988.0,16317,,
429579,68,2009-04-01 11:34:52,2009-04-01 23:57:23,116.417988,39.989101,44551.0,16319,"User 68 will move from grid 16319 to grid 16315, arriving around in about 2 months.","User 68 will move from grid 16319 to grid 16315, at 2009-06-09 07:30:36."
430216,68,2009-04-02 00:09:31,2009-04-02 06:40:30,116.422654,39.971041,23459.0,16506,"User 68 will move from grid 16506 to grid 16318, arriving around in about 4 months.","User 68 will move from grid 16506 to grid 16318, at 2009-07-19 03:10:43."
433168,68,2009-04-02 08:48:57,2009-04-02 14:15:59,116.419893,39.969007,19622.0,16317,"User 68 will move from grid 16317 to grid 15773, arriving around in about 4 months.","User 68 will move from grid 16317 to grid 15773, at 2009-07-20 10:52:06."
433522,68,2009-04-02 14:24:31,2009-04-03 00:07:08,116.418027,39.989082,34957.0,16319,,
434166,68,2009-04-03 00:18:18,2009-04-03 01:27:24,116.422778,39.971028,4146.0,16506,"User 68 will move from grid 16506 to grid 16316, arriving around in the next month.","User 68 will move from grid 16506 to grid 16316, at 2009-05-06 00:30:40."
435910,68,2009-04-03 02:28:26,2009-04-03 03:28:39,116.490123,39.933102,3613.0,17447,,
438072,68,2009-04-03 04:16:33,2009-04-03 06:40:19,116.419252,39.969853,8626.0,16317,,
438637,68,2009-04-03 06:50:33,2009-04-05 11:42:31,116.417786,39.989067,190318.0,16319,"User 68 will move from grid 16319 to grid 16315, arriving around in about 3 months.","User 68 will move from grid 16319 to grid 16315, at 2009-06-26 07:19:53."
438817,68,2009-04-05 11:56:49,2009-04-06 04:22:06,116.41765,39.989706,59117.0,16319,,
439408,68,2009-04-06 04:34:38,2009-04-06 06:30:39,116.419279,39.9702,6961.0,16317,"User 68 will move from grid 16317 to grid 14797, arriving around in about 3 weeks, specifically next Saturday.","User 68 will move from grid 16317 to grid 14797, at 2009-04-25 06:11:56."
439689,68,2009-04-06 06:37:11,2009-04-06 07:24:37,116.418184,39.980101,2846.0,16318,,
440360,68,2009-04-06 07:48:27,2009-04-06 08:35:25,116.419236,39.974551,2818.0,16317,"User 68 will move from grid 16317 to grid 14622, arriving around in about 4 months.","User 68 will move from grid 16317 to grid 14622, at 2009-08-14 08:43:47."
441543,68,2009-04-06 08:45:07,2009-04-07 08:18:36,116.419278,39.970233,84809.0,16317,"User 68 will move from grid 16317 to grid 17446, arriving around in about 4 months.","User 68 will move from grid 16317 to grid 17446, at 2009-07-24 03:19:49."
