,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
100086,4,2009-01-13 01:58:57,2009-01-13 02:39:45,116.327161,39.980059,2448.0,14806,"User 4 will move from grid 14806 to grid 14810, at 2009-01-19 15:11:03.","User 4 will move from grid 14806 to grid 14810, at 2009-01-19 15:11:03."
100344,4,2009-01-13 02:49:20,2009-01-13 03:59:55,116.327036,39.998095,4235.0,14808,,
100422,4,2009-01-13 04:03:15,2009-01-13 04:36:11,116.324374,40.007053,1976.0,14809,,
100510,4,2009-01-13 04:36:11,2009-01-13 05:14:51,116.319724,40.006986,2320.0,14809,,
101022,4,2009-01-13 05:32:40,2009-01-13 07:18:26,116.336775,39.985027,6346.0,14995,"User 4 will move from grid 14995 to grid 13510, arriving around in about 3 days, on 2009-01-17.","User 4 will move from grid 14995 to grid 13510, at 2009-01-17 06:51:53."
101360,4,2009-01-13 07:40:01,2009-01-13 09:52:10,116.326483,39.998396,7929.0,14808,,
101591,4,2009-01-13 10:18:52,2009-01-13 16:18:07,116.324997,40.003504,21555.0,14809,,
101846,4,2009-01-13 16:51:52,2009-01-13 19:39:43,116.326858,39.999956,10071.0,14808,,
102039,4,2009-01-13 19:43:13,2009-01-14 08:21:57,116.324033,40.007156,45524.0,14809,,
102167,4,2009-01-14 08:26:07,2009-01-14 09:36:49,116.325227,39.999788,4242.0,14808,,
102673,4,2009-01-14 10:34:52,2009-01-14 18:23:53,116.326421,39.998085,28141.0,14808,,
102748,4,2009-01-14 18:27:48,2009-01-15 06:02:54,116.324405,40.007106,41706.0,14809,,
102866,4,2009-01-15 06:07:14,2009-01-15 10:15:39,116.325049,39.999843,14905.0,14808,,
102974,4,2009-01-15 10:20:39,2009-01-15 10:56:11,116.324219,40.007054,2132.0,14809,,
103129,4,2009-01-15 11:00:56,2009-01-15 14:46:28,116.325198,39.999768,13532.0,14808,"User 4 will move from grid 14808 to grid 15554, arriving around in about 2 months.","User 4 will move from grid 14808 to grid 15554, at 2009-03-21 08:58:17."
103302,4,2009-01-15 14:56:08,2009-01-15 15:32:22,116.300768,39.984239,2174.0,14428,,
103365,4,2009-01-15 15:32:22,2009-01-15 21:56:39,116.299787,39.980034,23057.0,14428,,
103727,4,2009-01-15 22:12:50,2009-01-16 00:31:14,116.326723,39.998082,8304.0,14808,,
103889,4,2009-01-16 00:49:29,2009-01-16 02:15:36,116.325159,39.999692,5167.0,14808,,
104064,4,2009-01-16 02:33:19,2009-01-16 03:53:29,116.325006,40.000216,4810.0,14808,,
104137,4,2009-01-16 03:54:54,2009-01-16 05:24:53,116.32514,40.005141,5399.0,14809,,
104174,4,2009-01-16 05:25:23,2009-01-16 07:57:42,116.324256,40.007121,9139.0,14809,,
104350,4,2009-01-16 08:08:45,2009-01-16 09:38:40,116.324991,39.999855,5395.0,14808,,
104401,4,2009-01-16 09:38:40,2009-01-16 10:37:24,116.326437,39.99803,3524.0,14808,,
104748,4,2009-01-16 10:37:24,2009-01-16 16:07:43,116.326771,39.998065,19819.0,14808,,
104839,4,2009-01-16 16:11:28,2009-01-17 01:04:33,116.324178,40.007213,31985.0,14809,,
105243,4,2009-01-17 01:41:13,2009-01-17 02:15:13,116.313323,39.970638,2040.0,14616,"User 4 will move from grid 14616 to grid 14997, at 2009-02-13 09:30:48.","User 4 will move from grid 14616 to grid 14997, at 2009-02-13 09:30:48."
106927,4,2009-01-17 04:43:38,2009-01-17 06:45:28,116.218787,40.222746,7310.0,13132,,
107009,4,2009-01-17 06:51:53,2009-01-17 09:10:42,116.244415,40.222468,8329.0,13510,"User 4 will move from grid 13510 to grid 14807, arriving around in about 3 months.","User 4 will move from grid 13510 to grid 14807, at 2009-04-29 11:42:48."
107132,4,2009-01-17 09:10:42,2009-01-17 10:52:06,116.242008,40.219876,6084.0,13510,,
108114,4,2009-01-17 12:08:54,2009-01-17 12:49:59,116.371876,39.947746,2465.0,15558,,
108733,4,2009-01-17 13:53:19,2009-01-18 10:05:11,116.796765,39.95113,72712.0,22363,,
109699,4,2009-01-18 10:43:31,2009-01-18 11:36:06,116.477538,39.907121,3155.0,17255,,
109945,4,2009-01-18 11:55:41,2009-01-18 18:19:46,116.326252,39.998071,23045.0,14808,"User 4 will move from grid 14808 to grid 14807, arriving around in about 4 weeks, specifically next Sunday.","User 4 will move from grid 14808 to grid 14807, at 2009-02-15 08:21:25."
110073,4,2009-01-18 18:23:06,2009-01-19 01:42:00,116.324246,40.007164,26334.0,14809,"User 4 will move from grid 14809 to grid 22173, arriving around in about 3 months.","User 4 will move from grid 14809 to grid 22173, at 2009-04-19 04:48:55."
110195,4,2009-01-19 01:45:35,2009-01-19 02:30:18,116.32499,39.999766,2683.0,14808,"User 4 will move from grid 14808 to grid 16130, arriving around in about 4 weeks, specifically next Monday.","User 4 will move from grid 14808 to grid 16130, at 2009-02-16 07:39:19."
111330,4,2009-01-19 04:04:20,2009-01-19 12:22:38,116.367969,39.90815,29898.0,15554,,
112021,4,2009-01-19 13:30:28,2009-01-19 15:10:58,116.323345,40.011227,6030.0,14809,"User 4 will move from grid 14809 to grid 14801, arriving around in about 2 months.","User 4 will move from grid 14809 to grid 14801, at 2009-03-15 08:24:40."
112832,4,2009-01-19 15:11:03,2009-01-20 06:00:17,116.323052,40.014237,53354.0,14810,,
112932,4,2009-01-20 06:04:07,2009-01-20 08:19:42,116.325178,40.000488,8135.0,14808,"User 4 will move from grid 14808 to grid 14404, arriving around in about 3 months.","User 4 will move from grid 14808 to grid 14404, at 2009-04-10 08:54:49."
113329,4,2009-01-20 08:52:22,2009-01-20 09:22:53,116.347955,39.938946,1831.0,15179,,
113355,4,2009-01-20 09:22:53,2009-01-20 09:55:38,116.422409,39.903164,1965.0,16309,,
154420,4,2009-02-12 09:45:35,2009-02-12 10:24:54,116.44279,39.983558,2359.0,16696,"User 4 will move from grid 16696 to grid 14807, arriving around later today, in the morning.","User 4 will move from grid 16696 to grid 14807, at 2009-02-13 06:57:50."
155203,4,2009-02-12 11:04:46,2009-02-12 19:11:45,116.326637,39.998126,29219.0,14808,"User 4 will move from grid 14808 to grid 14990, arriving around in the next month.","User 4 will move from grid 14808 to grid 14990, at 2009-03-15 09:35:27."
155321,4,2009-02-12 19:15:45,2009-02-13 04:02:28,116.324177,40.007097,31603.0,14809,,
155485,4,2009-02-13 04:05:48,2009-02-13 05:22:23,116.325162,40.000334,4595.0,14808,"User 4 will move from grid 14808 to grid 14618, arriving around in about 1 days, on 2009-02-15.","User 4 will move from grid 14808 to grid 14618, at 2009-02-15 02:46:44."
155538,4,2009-02-13 05:22:23,2009-02-13 06:07:22,116.326973,39.99794,2699.0,14808,,
155930,4,2009-02-13 06:17:12,2009-02-13 06:52:00,116.325054,40.000044,2088.0,14808,,
156042,4,2009-02-13 06:57:50,2009-02-13 09:26:13,116.320886,39.988833,8903.0,14807,,
156185,4,2009-02-13 09:30:48,2009-02-13 10:05:30,116.329322,39.998291,2082.0,14997,,
156318,4,2009-02-13 10:09:15,2009-02-13 10:39:44,116.324276,40.007113,1829.0,14809,,
156462,4,2009-02-13 10:44:34,2009-02-13 18:30:13,116.325098,40.000337,27939.0,14808,,
156580,4,2009-02-13 18:32:43,2009-02-14 03:23:08,116.32301,40.007334,31825.0,14809,,
157598,4,2009-02-14 04:54:03,2009-02-14 07:32:22,116.326884,39.989065,9499.0,14807,,
158139,4,2009-02-14 07:32:22,2009-02-14 08:51:57,116.326769,39.998084,4775.0,14808,,
159092,4,2009-02-14 10:11:36,2009-02-14 13:57:59,116.326027,39.998014,13583.0,14808,"User 4 will move from grid 14808 to grid 14995, arriving around in about 4 months.","User 4 will move from grid 14808 to grid 14995, at 2009-06-27 14:18:28."
159537,4,2009-02-14 13:57:59,2009-02-14 16:57:48,116.326907,39.998105,10789.0,14808,,
159601,4,2009-02-14 17:00:43,2009-02-15 00:16:03,116.324229,40.007163,26120.0,14809,,
159831,4,2009-02-15 00:34:58,2009-02-15 01:35:39,116.326123,39.997766,3641.0,14808,"User 4 will move from grid 14808 to grid 14427, arriving around in about 2 weeks, specifically next Wednesday.","User 4 will move from grid 14808 to grid 14427, at 2009-03-04 16:09:45."
160888,4,2009-02-15 02:46:44,2009-02-15 03:21:55,116.313454,39.990925,2111.0,14618,"User 4 will move from grid 14618 to grid 16693, arriving around in about 2 days, on 2009-02-17.","User 4 will move from grid 14618 to grid 16693, at 2009-02-17 03:57:32."
161575,4,2009-02-15 04:19:33,2009-02-15 07:00:55,116.439095,39.962075,9682.0,16694,,
162574,4,2009-02-15 08:21:25,2009-02-15 10:17:49,116.325018,39.990977,6984.0,14807,,
162815,4,2009-02-15 10:17:49,2009-02-15 10:55:48,116.322933,39.998781,2279.0,14808,,
162819,4,2009-02-15 10:55:48,2009-02-15 11:32:56,116.329181,39.99147,2228.0,14996,,
163047,4,2009-02-15 11:50:22,2009-02-15 17:48:16,116.326726,39.998056,21474.0,14808,,
163125,4,2009-02-15 17:50:51,2009-02-16 03:35:22,116.323993,40.007116,35071.0,14809,,
163240,4,2009-02-16 03:38:52,2009-02-16 04:19:49,116.325128,39.999728,2457.0,14808,,
163390,4,2009-02-16 04:28:49,2009-02-16 05:34:38,116.324933,39.991251,3949.0,14807,,
163737,4,2009-02-16 05:43:03,2009-02-16 06:39:01,116.324972,39.996631,3358.0,14808,,
163781,4,2009-02-16 06:41:34,2009-02-16 07:20:39,116.327112,39.997936,2345.0,14808,,
164155,4,2009-02-16 07:39:19,2009-02-16 08:11:44,116.407587,39.987173,1945.0,16130,"User 4 will move from grid 16130 to grid 14805, at 2009-03-08 03:23:00.","User 4 will move from grid 16130 to grid 14805, at 2009-03-08 03:23:00."
164783,4,2009-02-16 08:41:59,2009-02-16 09:36:08,116.431758,39.944346,3249.0,16503,"User 4 will move from grid 16503 to grid 14807, arriving around in about 1 days, on 2009-02-18.","User 4 will move from grid 16503 to grid 14807, at 2009-02-18 08:14:07."
165848,4,2009-02-16 10:37:58,2009-02-16 12:52:06,116.334524,39.991636,8048.0,14996,"User 4 will move from grid 14996 to grid 14428, arriving around in about 2 months.","User 4 will move from grid 14996 to grid 14428, at 2009-04-05 10:08:39."
166168,4,2009-02-16 13:20:05,2009-02-17 01:00:05,116.326275,39.997924,42000.0,14808,,
167083,4,2009-02-17 01:50:35,2009-02-17 03:57:32,116.455303,39.935064,7617.0,16880,,
167187,4,2009-02-17 03:57:32,2009-02-17 09:42:34,116.439923,39.949499,20702.0,16693,,
168528,4,2009-02-17 11:39:59,2009-02-17 13:27:21,116.326359,39.998048,6442.0,14808,,
168835,4,2009-02-17 13:27:21,2009-02-17 14:57:56,116.326769,39.998217,5435.0,14808,,
168896,4,2009-02-17 14:57:56,2009-02-18 04:18:04,116.326771,39.997982,48008.0,14808,,
169382,4,2009-02-18 04:58:52,2009-02-18 07:44:42,116.301296,39.960871,9950.0,14426,,
170322,4,2009-02-18 08:14:07,2009-02-18 09:11:17,116.325301,39.991374,3430.0,14807,,
170574,4,2009-02-18 09:11:17,2009-02-18 09:46:39,116.324916,39.996186,2122.0,14808,"User 4 will move from grid 14808 to grid 14618, arriving around in about 1 weeks, specifically next Saturday.","User 4 will move from grid 14808 to grid 14618, at 2009-02-28 08:12:57."
170744,4,2009-02-18 09:46:39,2009-02-18 11:11:49,116.318262,39.999318,5110.0,14808,"User 4 will move from grid 14808 to grid 18203, arriving around in about 2 months.","User 4 will move from grid 14808 to grid 18203, at 2009-04-07 04:13:42."
171193,4,2009-02-18 11:15:59,2009-02-18 12:15:49,116.326262,39.998009,3590.0,14808,,
171383,4,2009-02-18 12:15:49,2009-02-18 17:47:12,116.326613,39.998123,19883.0,14808,,
171478,4,2009-02-18 17:51:47,2009-02-19 02:35:07,116.324199,40.007181,31400.0,14809,"User 4 will move from grid 14809 to grid 14404, arriving around in about 2 months.","User 4 will move from grid 14809 to grid 14404, at 2009-04-16 22:55:52."
171634,4,2009-02-19 02:41:07,2009-02-19 04:02:51,116.325213,40.000248,4904.0,14808,,
171966,4,2009-02-19 04:26:51,2009-02-19 05:31:27,116.31781,39.997997,3876.0,14808,,
172297,4,2009-02-19 05:39:52,2009-02-19 09:24:21,116.325117,39.999733,13469.0,14808,"User 4 will move from grid 14808 to grid 14807, at 2009-04-03 12:49:39.","User 4 will move from grid 14808 to grid 14807, at 2009-04-03 12:49:39."
172559,4,2009-02-19 09:42:26,2009-02-19 10:55:33,116.324162,40.007133,4387.0,14809,,
173180,4,2009-02-19 11:35:28,2009-02-19 18:28:29,116.326609,39.998086,24781.0,14808,,
173271,4,2009-02-19 18:32:19,2009-02-20 02:27:55,116.324217,40.007088,28536.0,14809,,
173362,4,2009-02-20 02:29:00,2009-02-20 03:59:48,116.32642,40.006866,5448.0,14809,"User 4 will move from grid 14809 to grid 14807, arriving around in about 5 days, on 2009-02-25.","User 4 will move from grid 14809 to grid 14807, at 2009-02-25 11:55:26."
173474,4,2009-02-20 03:59:48,2009-02-20 05:05:12,116.32491,39.999881,3924.0,14808,"User 4 will move from grid 14808 to grid 14620, arriving around in about 4 months.","User 4 will move from grid 14808 to grid 14620, at 2009-06-14 10:48:08."
173847,4,2009-02-20 05:05:12,2009-02-20 09:15:06,116.325137,39.999961,14994.0,14808,,
174194,4,2009-02-20 09:41:56,2009-02-20 10:17:11,116.345519,39.944027,2115.0,15180,,
174284,4,2009-02-20 10:19:26,2009-02-20 11:23:48,116.40545,39.908151,3862.0,16121,,
174644,4,2009-02-20 11:23:53,2009-02-20 14:10:33,116.405305,39.916494,10000.0,16122,,
174959,4,2009-02-20 14:31:43,2009-02-20 23:53:50,116.32633,39.998126,33727.0,14808,"User 4 will move from grid 14808 to grid 14996, at 2009-02-23 10:52:35.","User 4 will move from grid 14808 to grid 14996, at 2009-02-23 10:52:35."
175136,4,2009-02-20 23:59:15,2009-02-21 01:37:17,116.322627,40.007174,5882.0,14809,,
175266,4,2009-02-21 01:41:02,2009-02-21 03:09:03,116.325059,39.999892,5281.0,14808,,
176178,4,2009-02-21 04:40:25,2009-02-21 09:06:06,116.299665,39.763602,15941.0,14404,,
177065,4,2009-02-21 10:15:21,2009-02-21 12:27:13,116.325056,39.991636,7912.0,14807,,
177510,4,2009-02-21 12:27:13,2009-02-21 18:21:33,116.326626,39.998095,21260.0,14808,"User 4 will move from grid 14808 to grid 14420, arriving around in the next month.","User 4 will move from grid 14808 to grid 14420, at 2009-04-05 07:09:58."
177593,4,2009-02-21 18:24:48,2009-02-22 03:34:27,116.324266,40.00715,32979.0,14809,,
178031,4,2009-02-22 04:18:12,2009-02-22 05:10:34,116.324257,40.007147,3142.0,14809,,
178338,4,2009-02-22 05:29:39,2009-02-22 09:25:38,116.325015,39.999813,14159.0,14808,,
178583,4,2009-02-22 09:40:08,2009-02-22 10:23:49,116.321644,40.007048,2621.0,14809,,
178893,4,2009-02-22 10:39:59,2009-02-22 12:25:24,116.325068,39.999562,6325.0,14808,"User 4 will move from grid 14808 to grid 14807, arriving around in about 1 days, on 2009-02-24.","User 4 will move from grid 14808 to grid 14807, at 2009-02-24 12:00:25."
178988,4,2009-02-22 12:25:24,2009-02-23 01:28:57,116.326755,39.99803,47013.0,14808,,
180211,4,2009-02-23 02:56:28,2009-02-23 04:51:18,116.442547,39.947523,6890.0,16692,,
181861,4,2009-02-23 06:04:21,2009-02-23 09:21:45,116.324944,39.999728,11844.0,14808,,
182248,4,2009-02-23 09:21:45,2009-02-23 10:15:15,116.321057,40.007058,3210.0,14809,,
182823,4,2009-02-23 10:52:35,2009-02-23 23:09:28,116.328649,39.989069,44213.0,14996,,
183744,4,2009-02-24 00:14:43,2009-02-24 09:44:01,116.222533,39.953037,34158.0,13102,,
185054,4,2009-02-24 11:02:03,2009-02-24 11:59:39,116.32532,39.991336,3456.0,14807,,
185147,4,2009-02-24 12:00:25,2009-02-24 23:08:38,116.324972,39.991223,40093.0,14807,"User 4 will move from grid 14807 to grid 14807, at 2009-03-07 10:46:35.","User 4 will move from grid 14807 to grid 14807, at 2009-03-07 10:46:35."
186153,4,2009-02-25 00:26:38,2009-02-25 10:33:39,116.222626,39.95307,36421.0,13102,,
186968,4,2009-02-25 11:55:26,2009-02-25 13:11:25,116.325202,39.991412,4559.0,14807,,
187457,4,2009-02-25 13:11:25,2009-02-26 00:55:01,116.326743,39.998128,42216.0,14808,"User 4 will move from grid 14808 to grid 14404, at 2009-04-12 08:46:37.","User 4 will move from grid 14808 to grid 14404, at 2009-04-12 08:46:37."
187591,4,2009-02-26 01:12:36,2009-02-26 03:16:13,116.325151,39.999743,7417.0,14808,,
188562,4,2009-02-26 04:43:50,2009-02-26 07:29:42,116.29967,39.763755,9952.0,14404,,
190970,4,2009-02-26 10:09:37,2009-02-26 11:32:49,116.326922,39.998101,4992.0,14808,,
191026,4,2009-02-26 11:32:49,2009-02-26 13:25:08,116.326606,39.997982,6739.0,14808,,
191370,4,2009-02-26 13:46:28,2009-02-26 19:11:18,116.326471,39.998157,19490.0,14808,,
191448,4,2009-02-26 19:14:43,2009-02-27 01:49:43,116.324839,40.007068,23700.0,14809,,
191560,4,2009-02-27 01:52:53,2009-02-27 03:42:36,116.325104,40.000015,6583.0,14808,"User 4 will move from grid 14808 to grid 14404, arriving around in about 2 months.","User 4 will move from grid 14808 to grid 14404, at 2009-04-14 04:08:55."
191686,4,2009-02-27 03:57:15,2009-02-27 05:22:18,116.325028,40.005539,5103.0,14809,,
191733,4,2009-02-27 05:23:38,2009-02-27 06:52:01,116.325006,40.00355,5303.0,14809,,
192109,4,2009-02-27 07:51:33,2009-02-27 08:49:08,116.407196,39.932144,3455.0,16124,,
192358,4,2009-02-27 08:49:08,2009-02-27 09:30:42,116.407741,39.931916,2494.0,16124,,
192846,4,2009-02-27 10:07:57,2009-02-27 12:05:24,116.32499,40.001252,7047.0,14808,,
192907,4,2009-02-27 12:05:24,2009-02-27 15:02:41,116.326671,39.998044,10637.0,14808,"User 4 will move from grid 14808 to grid 14404, at 2009-04-26 22:48:50.","User 4 will move from grid 14808 to grid 14404, at 2009-04-26 22:48:50."
193262,4,2009-02-27 15:30:08,2009-02-27 16:45:00,116.317755,40.007139,4492.0,14809,,
193480,4,2009-02-27 16:47:35,2009-02-28 06:47:06,116.319475,40.007048,50371.0,14809,,
193663,4,2009-02-28 06:50:56,2009-02-28 08:00:47,116.325179,39.999813,4191.0,14808,,
193851,4,2009-02-28 08:12:57,2009-02-28 09:33:37,116.309565,39.989019,4840.0,14618,,
194193,4,2009-02-28 10:16:54,2009-02-28 11:26:58,116.324096,40.007119,4204.0,14809,"User 4 will move from grid 14809 to grid 14995, at 2009-04-14 11:30:36.","User 4 will move from grid 14809 to grid 14995, at 2009-04-14 11:30:36."
194368,4,2009-02-28 11:30:43,2009-02-28 19:52:35,116.325032,40.001451,30112.0,14808,,
194489,4,2009-02-28 19:56:25,2009-03-01 07:58:41,116.324183,40.00721,43336.0,14809,"User 4 will move from grid 14809 to grid 15370, arriving around in about 2 months.","User 4 will move from grid 14809 to grid 15370, at 2009-04-25 11:54:28."
194628,4,2009-03-01 08:03:56,2009-03-01 10:02:36,116.324985,39.999886,7120.0,14808,,
194709,4,2009-03-01 10:06:16,2009-03-01 10:37:49,116.324213,40.007114,1893.0,14809,,
194944,4,2009-03-01 10:51:24,2009-03-01 13:18:16,116.325193,39.999829,8812.0,14808,"User 4 will move from grid 14808 to grid 16317, at 2009-03-04 13:34:13.","User 4 will move from grid 14808 to grid 16317, at 2009-03-04 13:34:13."
194985,4,2009-03-01 13:18:16,2009-03-01 13:58:37,116.326731,39.998005,2421.0,14808,"User 4 will move from grid 14808 to grid 14404, arriving around in the next month.","User 4 will move from grid 14808 to grid 14404, at 2009-04-09 08:55:36."
195163,4,2009-03-01 13:58:37,2009-03-01 20:04:59,116.326673,39.998088,21982.0,14808,,
195299,4,2009-03-01 20:09:14,2009-03-02 06:36:52,116.324261,40.007095,37658.0,14809,,
195422,4,2009-03-02 06:40:37,2009-03-02 09:37:52,116.32501,39.999886,10635.0,14808,,
195458,4,2009-03-02 09:37:52,2009-03-02 10:19:25,116.324966,39.999827,2493.0,14808,,
195669,4,2009-03-02 10:19:25,2009-03-02 12:23:56,116.325015,39.9998,7471.0,14808,"User 4 will move from grid 14808 to grid 14404, arriving around in about 1 days, on 2009-03-03.","User 4 will move from grid 14808 to grid 14404, at 2009-03-03 22:48:31."
195718,4,2009-03-02 12:23:56,2009-03-02 23:51:14,116.326769,39.998015,41238.0,14808,,
196245,4,2009-03-03 00:13:54,2009-03-03 11:06:25,116.301102,39.960877,39151.0,14426,"User 4 will move from grid 14426 to grid 16317, arriving around in about 3 months.","User 4 will move from grid 14426 to grid 16317, at 2009-05-21 08:38:37."
197810,4,2009-03-03 11:28:10,2009-03-03 12:14:45,116.32521,39.991626,2795.0,14807,,
198181,4,2009-03-03 12:14:45,2009-03-03 14:29:37,116.326677,39.998081,8092.0,14808,"User 4 will move from grid 14808 to grid 14807, arriving around in the next month.","User 4 will move from grid 14808 to grid 14807, at 2009-04-04 13:22:10."
198259,4,2009-03-03 14:32:47,2009-03-03 21:38:11,116.324279,40.007167,25524.0,14809,,
199132,4,2009-03-03 22:48:31,2009-03-04 01:06:06,116.29977,39.764083,8255.0,14404,,
199848,4,2009-03-04 02:00:16,2009-03-04 03:45:26,116.326717,39.998093,6310.0,14808,,
199949,4,2009-03-04 03:51:36,2009-03-04 04:25:28,116.324533,40.007189,2032.0,14809,,
200094,4,2009-03-04 04:28:13,2009-03-04 08:19:23,116.325113,40.002861,13870.0,14808,,
200569,4,2009-03-04 08:53:53,2009-03-04 09:25:23,116.349318,39.9532,1890.0,15181,,
201124,4,2009-03-04 09:54:48,2009-03-04 13:10:43,116.407696,39.967297,11755.0,16127,,
201256,4,2009-03-04 13:34:13,2009-03-04 14:29:18,116.4157,39.970073,3305.0,16317,"User 4 will move from grid 16317 to grid 14617, arriving around in about 2 months.","User 4 will move from grid 16317 to grid 14617, at 2009-05-17 07:29:01."
202332,4,2009-03-04 16:09:45,2009-03-04 21:58:03,116.301384,39.974618,20898.0,14427,,
202602,4,2009-03-04 22:18:01,2009-03-05 07:29:51,116.324111,40.007201,33110.0,14809,,
203013,4,2009-03-05 08:20:25,2009-03-05 09:57:11,116.326667,39.998136,5806.0,14808,,
203367,4,2009-03-05 10:49:49,2009-03-05 18:56:07,116.325147,39.99986,29178.0,14808,"User 4 will move from grid 14808 to grid 15370, arriving around in about 2 months.","User 4 will move from grid 14808 to grid 15370, at 2009-04-25 10:12:04."
203483,4,2009-03-05 19:02:57,2009-03-06 01:58:50,116.321224,40.007118,24953.0,14809,,
205170,4,2009-03-06 04:46:10,2009-03-06 06:38:15,116.325011,40.003522,6725.0,14809,,
205595,4,2009-03-06 07:21:18,2009-03-06 10:19:39,116.326679,39.998163,10701.0,14808,,
205718,4,2009-03-06 10:25:19,2009-03-06 11:37:48,116.321244,40.007119,4349.0,14809,,
205868,4,2009-03-06 11:43:13,2009-03-06 23:36:08,116.326327,39.997995,42775.0,14808,"User 4 will move from grid 14808 to grid 13285, arriving around in about 2 months.","User 4 will move from grid 14808 to grid 13285, at 2009-05-03 06:39:01."
206654,4,2009-03-07 00:08:23,2009-03-07 10:10:40,116.301162,39.960636,36137.0,14426,,
207837,4,2009-03-07 10:46:35,2009-03-07 12:46:35,116.325025,39.991009,7200.0,14807,,
208303,4,2009-03-07 12:46:35,2009-03-08 02:38:45,116.326678,39.998105,49930.0,14808,"User 4 will move from grid 14808 to grid 14997, at 2009-03-16 12:43:45.","User 4 will move from grid 14808 to grid 14997, at 2009-03-16 12:43:45."
208974,4,2009-03-08 03:23:00,2009-03-08 05:25:53,116.31919,39.97103,7373.0,14805,,
210070,4,2009-03-08 05:59:48,2009-03-08 06:49:41,116.301436,39.965967,2993.0,14426,"User 4 will move from grid 14426 to grid 14996, arriving around in about 5 months.","User 4 will move from grid 14426 to grid 14996, at 2009-07-25 10:53:36."
210253,4,2009-03-08 06:49:41,2009-03-08 07:30:47,116.301363,39.965899,2466.0,14426,"User 4 will move from grid 14426 to grid 16317, arriving around in about 1 weeks, specifically next Wednesday.","User 4 will move from grid 14426 to grid 16317, at 2009-03-18 08:31:25."
210682,4,2009-03-08 08:08:57,2009-03-08 12:02:14,116.325325,39.991929,13997.0,14807,,
211684,4,2009-03-08 12:02:14,2009-03-08 13:23:34,116.3268,39.998091,4880.0,14808,"User 4 will move from grid 14808 to grid 17255, at 2009-04-19 10:59:22.","User 4 will move from grid 14808 to grid 17255, at 2009-04-19 10:59:22."
211768,4,2009-03-08 13:26:59,2009-03-11 19:06:33,116.324258,40.007077,279574.0,14809,,
211896,4,2009-03-11 19:10:43,2009-03-11 21:49:42,116.325017,39.999815,9539.0,14808,,
212577,4,2009-03-11 22:48:45,2009-03-12 00:51:11,116.299783,39.764164,7346.0,14404,,
213264,4,2009-03-12 01:58:16,2009-03-12 04:14:44,116.326821,39.998188,8188.0,14808,,
213415,4,2009-03-12 04:20:39,2009-03-12 05:42:29,116.321178,40.007052,4910.0,14809,,
213659,4,2009-03-12 05:47:59,2009-03-12 09:26:28,116.325018,39.999764,13109.0,14808,,
213899,4,2009-03-12 09:42:38,2009-03-12 10:32:31,116.324173,40.007046,2993.0,14809,"User 4 will move from grid 14809 to grid 15180, arriving around in about 4 months.","User 4 will move from grid 14809 to grid 15180, at 2009-06-28 00:03:38."
214275,4,2009-03-12 10:52:26,2009-03-12 12:31:30,116.326207,39.998003,5944.0,14808,,
214484,4,2009-03-12 12:31:30,2009-03-12 14:43:38,116.326696,39.998143,7928.0,14808,,
214582,4,2009-03-12 14:48:08,2009-03-13 03:05:51,116.32369,40.007089,44263.0,14809,,
214750,4,2009-03-13 03:17:06,2009-03-13 03:54:16,116.326895,40.000551,2230.0,14808,,
215333,4,2009-03-13 04:35:18,2009-03-13 06:05:19,116.326416,39.99792,5401.0,14808,,
215683,4,2009-03-13 06:18:59,2009-03-13 08:39:53,116.301965,39.962381,8454.0,14426,,
215764,4,2009-03-13 08:39:53,2009-03-13 09:32:12,116.301228,39.965119,3139.0,14426,,
215871,4,2009-03-13 09:32:12,2009-03-13 10:40:18,116.301478,39.965701,4086.0,14426,,
216567,4,2009-03-13 11:35:08,2009-03-13 17:17:50,116.326685,39.998164,20562.0,14808,,
216663,4,2009-03-13 17:22:05,2009-03-14 06:34:56,116.324222,40.007134,47571.0,14809,,
216800,4,2009-03-14 06:39:56,2009-03-14 10:03:28,116.32517,39.999734,12212.0,14808,,
216924,4,2009-03-14 10:07:58,2009-03-14 11:05:27,116.324157,40.007194,3449.0,14809,"User 4 will move from grid 14809 to grid 14427, at 2009-04-05 05:23:35.","User 4 will move from grid 14809 to grid 14427, at 2009-04-05 05:23:35."
217093,4,2009-03-14 11:11:47,2009-03-14 18:07:33,116.325073,40.002327,24946.0,14808,"User 4 will move from grid 14808 to grid 14427, arriving around in about 2 months.","User 4 will move from grid 14808 to grid 14427, at 2009-04-30 05:15:21."
217217,4,2009-03-14 18:11:33,2009-03-15 01:58:08,116.324226,40.007148,27995.0,14809,,
217769,4,2009-03-15 02:39:43,2009-03-15 03:40:02,116.30143,39.965573,3619.0,14426,,
218153,4,2009-03-15 03:45:42,2009-03-15 08:10:30,116.301409,39.969764,15888.0,14427,,
218697,4,2009-03-15 08:24:40,2009-03-15 09:20:51,116.325168,39.937575,3371.0,14801,"User 4 will move from grid 14801 to grid 14404, at 2009-04-26 04:50:36.","User 4 will move from grid 14801 to grid 14404, at 2009-04-26 04:50:36."
218945,4,2009-03-15 09:35:27,2009-03-15 11:30:35,116.336949,39.93692,6908.0,14990,,
220189,4,2009-03-15 13:10:12,2009-03-15 14:21:47,116.326513,39.998168,4295.0,14808,,
