14427,16315,14427,14616,15365,14994,14616,14805,14807,14807
14616,14805,14427,14427,14614,14427,14033,14427,14994,14996
14807,14427,14427,14805,14613,15554,14427,14994,14427,14611
14803,14805,14427,14996,14996,14427,14616,14426,14996,14801
14990,14990,14990,14427,16691,16691,14996,14996,17998,18185
17998,20466,20282,20466,18378,20466,18378,17810,20466,17810
17810,18185,20466,17444,20466,17251,20466,18185,17621,17621
14817,14995,15939,14804,14616,14805,14806,14806,14806,14627
14817,14995,14994,14995,14994,14817,14816,14817,14428,14817
14816,14817,14994,14994,14994,14996,14994,14817,14994,14994
14994,14994,14428,14817,14617,14806,14994,14817,14994,15184
14995,14994,14817,14994,14817,14994,14994,14994,14994,14994
14817,14994,14817,14994,14807,14817,14994,14994,14817,15005
14817,14627,14817,15005,14817,14995,14994,14817,14817,14994
14994,14994,14994,14994,14807,14816,14995,14994,14808,14994
14817,14809,14808,14994,14997,14817,14994,14994,14995,14809
14809,14817,14994,14817,14809,14994,14994,14994,14995,14994
14809,14809,14817,14994,14994,14994,14806,14817,14817,14994
14994,14994,14994,14994,14817,12726,15564,14616,14428,14616
16316,12915,14236,14807,14616,14427,14806,14806,14617,12916
14806,15373,15743,15554,15000,19015,15000,14994,15000,14994
15000,14994,14994,15000,14994,16130,14994,15000,14994,15000
15376,14994,15000,14994,14994,16130,15000,14994,14812,14994
14995,14994,14806,14806,14806,15179,16309,14806,14995,14806
16316,15560,16689,16315,18201,14617,14617,14236,12917,15551
12917,14048,14047,12917,15554,15554,12917,14801,14428,13289
15180,12917,12917,13859,14618,13859,14618,12917,12917,14428
14048,12917,14428,14048,12917,14805,14805,14048,14417,14227
14417,14227,14047,12917,12917,15564,14038,13849,15550,14616
13849,15550,14616,12917,19712,16874,19712,16874,14048,14804
14804,14617,14616,12917,14804,14804,14617,14616,12917,15551
15551,14617,14047,14428,13106,12917,14047,14428,13106,12917
17838,17838,12729,12539,12539,12728,12539,12728,14417,14047
14417,14047,14426,14435,14417,14426,14435,14417,15555,15745
15745,15745,14047,15555,15745,15745,15745,14047,14417,14616
17255,16121,15932,15554,15554,17255,16121,15932,15554,15554
14615,14616,14617,14429,14618,14429,14429,14429,16309,15932
15936,15936,15746,15558,16121,16309,16302,16118,16118,16302
16491,14429,15179,16309,14429,14994,14429,15371,14429,14429
14617,14615,14429,14996,14426,14618,17442,17442,14429,13300
14801,15557,14616,14429,14429,14429,14617,14616,14429,15750
15926,15926,14429,15926,15544,15927,14424,16130,16309,14428
14429,14429,14429,14616,14429,14429,14427,14616,14616,15750
15184,14616,16312,15184,14428,15184,16313,15373,13664,18391
15373,16130,15373,15941,13664,15184,15184,14618,15184,15184
15184,14617,15374,14429,14428,15184,16130,15554,15554,15184
14995,13664,13665,14806,14995,15184,14618,14800,15184,15374
14618,14429,15184,13664,15184,15373,14616,15373,13664,15185
14616,14617,15184,14989,14617,15185,14990,15184,14429,15184
15185,13475,15184,13664,15373,13664,15184,13475,15184,15184
14617,15184,14990,14988,16313,15374,15374,15374,15374,14617
15562,15374,14616,15184,15373,14617,15184,15373,15373,15373
13475,15184,13664,15184,15557,14989,15184,14617,15184,15185
14806,15184,13475,15184,16312,15374,14996,15374,15374,14806
14429,15185,14996,14429,15184,14806,18975,18975,18788,15184
13664,15185,14996,15184,14429,14429,15184,14429,15374,16125
15374,15184,15184,15374,15184,14616,15374,14806,15374,15184
14617,14617,15184,16309,16309,15374,15184,14617,14617,15184
16312,15753,16884,14995,15374,15374,15564,15184,15564,15753
15753,16130,13475,15753,14806,14806,15564,14618,15564,14428
14806,15564,15744,15935,15564,16312,17073,15564,14806,14806
15753,15753,15753,15564,14807,15753,15753,15564,14618,14429
14807,14807,15753,15564,15932,15932,15933,15933,16122,16502
15753,14996,14807,15753,14617,14428,15564,15936,15753,14618
15564,14806,15184,15564,18975,14427,14616,16135,16324,16135
16323,14615,16135,14427,16323,14617,14427,14240,14616,14616
14427,16134,14427,16323,27027,16309,16130,15753,14429,15564
14617,14617,15564,15184,15564,16131,16312,16312,15564,14617
15564,14616,16312,16310,14427,14616,14426,14427,15180,14616
14994,14805,14994,14428,14428,14805,14994,14805,14805,14805
14805,14805,14429,14616,14805,14805,14617,14994,14617,14805
14804,14805,14805,15183,14805,14805,14805,15183,14804,14805
14804,14805,12728,12538,12350,12728,14806,14805,14804,14805
14804,14805,14804,14805,14805,14804,14804,14994,14804,14805
14995,14627,14995,14816,14995,14627,12728,12539,12350,12539
14994,14233,14994,14233,14805,14806,14233,14995,15374,30847
14429,14619,14620,14429,14617,14619,2543,14428,14617,14429
14429,14429,14429,14429,14429,15184,14429,14619,14619,14618
14428,15180,14429,14429,14616,14790,14429,14429,14617,14617
14429,17445,14428,14429,14428,13316,14429,15373,14618,14428
14429,14428,14429,14429,14617,14426,14617,15195,13681,14608
14609,14617,14802,14429,13650,14429,17067,14429,14617,15184
14429,14804,14805,14617,14429,14429,14618,14617,14617,14429
14429,14808,14429,14239,14429,14052,14428,15184,14617,13859
14428,15185,14428,16121,15549,14617,14617,14807,14994,14617
15184,14430,15941,14608,14608,14618,14806,14429,14617,16310
14795,14050,14806,14618,14617,15941,14617,14429,15372,13131
13131,14618,14429,14988,14988,14618,14617,15941,14617,15184
14618,14430,14431,14431,14429,15370,15562,13131,15941,14618
14804,14617,14429,14990,16125,14617,14429,14428,14617,15555
14617,15941,14428,14429,15941,14617,15003,15941,14428,14428
15941,14429,14618,15942,15184,14806,15941,14428,15368,15941
14429,14617,14617,14617,15185,15374,15559,15931,13676,11036
14617,15563,14429,15176,14429,14429,15943,15754,16880,17073
14429,15941,14429,15184,14618,14429,14618,14618,14987,14618
14436,14623,15373,14618,14429,14429,14429,16501,14616,14428
14617,15750,14429,15746,14996,14431,14618,16880,14617,14429
14428,13097,14429,14807,18010,34457,16498,14428,14617,14429
14617,14617,15935,15178,14616,15373,14619,14988,15184,14617
15563,14428,14429,14428,14617,14618,14617,15572,15751,15374
16119,16314,14104,14429,14430,13320,15938,14618,14429,14617
15374,14429,14617,16500,14429,14429,14429,14617,14429,14429
16139,12161,15942,13316,16136,14233,14428,12763,14623,14617
14429,14618,14429,14429,14618,14619,14428,16318,14429,14429
14618,14618,14618,14426,12339,14429,14425,14618,14429,14809
14808,14618,14429,13855,14616,14618,14429,14429,14236,14429
14429,14618,14429,14429,14426,14429,14429,14429,14618,14623
15185,15184,14617,13131,14617,17067,17067,14429,16881,14429
17067,17067,14617,14429,16882,17067,14429,17068,14429,17067
14429,14429,17068,14429,14429,14429,14618,14429,14429,14429
14429,14429,17067,16880,14425,14429,16880,14429,14429,14429
16311,14616,14617,14429,14429,14428,17067,14429,14426,16694
14429,15185,15560,13876,14617,14429,14429,14429,14618,14429
14429,14429,14429,14429,14429,14988,14429,14429,15184,14429
14428,16881,14617,15559,14618,14429,14429,14618,14618,14799
14429,14429,14618,14429,14429,14429,14618,14429,15184,14429
14618,16694,14425,16500,16501,14429,14618,17067,15373,14617
14429,14429,14429,14429,14428,15185,14617,16694,14617,14429
16694,14617,13131,14619,14618,14251,14429,14428,14429,14429
14429,14807,14618,14236,17067,17067,14429,14618,14429,14430
14429,14618,14429,14618,14618,14618,16694,14617,14429,14429
14618,14618,14616,14617,14429,14618,14429,14802,15371,14241
14429,15938,16130,15942,15753,15939,14429,15938,15938,16496
15938,14617,14429,15749,14429,15749,14247,14246,15749,14429
14429,14429,14429,14429,9556,11267,15749,14429,14429,14805
14429,14428,14805,14428,14805,14429,14428,14805,14429,14428
14428,14805,14617,15743,15743,14429,14429,14805,14428,14805
14052,13863,13863,13863,14617,14617,14429,14617,14616,14617
14994,14994,15182,14994,14806,15184,14806,14427,14427,14622
14617,14806,14617,14614,14428,14617,15370,14806,14426,15371
14427,14427,14617,14617,14807,14807,14428,14805,14995,14617
14616,14616,14616,14617,14805,14995,14806,14616,14806,14616
14806,14990,14424,14424,14616,14426,14806,14616,15560,14616
14806,14616,15746,14805,14616,14617,14617,14806,14617,14805
14616,14995,14817,14995,14616,14805,14616,17432,16130,16318
16318,14805,14616,14806,14617,14427,14617,14806,14616,14995
14805,14617,14804,14804,14427,14427,14427,14427,14616,14804
14805,14616,14805,15181,14806,14805,14806,14616,14805,14806
14616,14805,14804,14804,14806,14804,14616,14808,14804,14808
14806,14428,14805,14616,14616,15370,14804,14804,14804,14616
14804,14804,14616,14993,14616,14804,15370,14804,15370,15370
14804,14617,14804,10072,12530,12529,14804,14804,14616,14615
14616,14616,14616,14616,14616,14615,14616,14616,14616,14805
14804,15370,14804,14428,16499,14804,14616,14617,14804,14617
14774,14963,2055,14400,15173,17067,16502,17430,16688,17430
17430,17430,17430,22751,14989,17430,17430,13852,13471,13852
13471,14042,13853,15362,12720,16877,16689,17648,16884,15180
14994,14805,15550,14994,15941,15942,14994,14994,17263,16883
16874,17439,17439,17063,15372,14805,14995,14995,14994,15180
16499,14995,14994,19164,17073,17452,17452,16883,15942,15752
15558,15936,16499,16500,14995,16505,15931,16121,16123,14995
14995,16504,16118,15928,15929,15554,15554,14994,16314,16126
16126,16121,16499,14990,14798,14609,14609,14610,14042,14042
15932,14805,14616,14805,14995,16504,15554,15754,15180,15931
16688,14806,14995,14995,14617,14805,14616,14994,14616,14805
14616,16880,14805,14617,14805,14616,14805,14995,14617,14995
14616,14805,14616,16694,15932,16121,14995,14616,14805,14616
14805,14616,14805,14616,14616,14805,14805,14616,14805,14042
14042,15558,16506,14616,14805,14616,14805,14805,14616,14616
14805,14616,14616,14994,14616,14616,14995,15180,17248,15738
14995,14805,14616,14805,14616,14805,14616,14995,14616,14616
14994,14616,14994,18976,19351,17073,14994,14995,24381,14608
14427,14428,19350,16498,14994,16504,16689,16504,14994,16693
15746,15557,15753,15752,16504,16504,15382,14997,14995,15180
16506,16317,16316,16318,16317,16318,16317,16318,16317,15942
15753,16317,16318,16317,16317,16318,16506,16887,16318,16317
16317,16317,14986,16506,16694,16317,16318,17251,16318,16315
16317,15175,11755,11756,11756,15174,16317,16316,16318,16317
16318,16317,15749,16317,16315,16318,16317,16318,16317,16318
16315,16317,16316,16318,16317,16318,16506,16315,16317,16313
16318,16317,14240,16317,16317,16317,16318,16315,16318,16317
16317,16318,16313,16317,16506,16319,16319,16317,16315,16317
16319,16320,16317,16320,16319,16317,16315,16317,16317,16318
16320,16317,16319,16317,16317,18023,16694,16317,16506,16317
16318,16317,16319,16321,16317,16319,16320,16319,16319,16315
16694,16317,16319,16320,16320,16317,16506,16319,16317,16313
16317,16319,16128,16317,16317,14443,16319,16317,16317,16315
16317,16319,16506,16317,16319,16694,16319,17628,17439,16319
16319,16317,16319,16505,16320,16320,16506,15962,15962,16516
16319,16317,16317,16320,16506,16315,16317,16320,16320,16317
16313,16320,16315,16319,16319,16319,16320,16319,16317,16315
16317,16319,16506,16313,16317,16320,16317,16317,16315,16317
16319,16506,16317,14796,16506,16319,16320,16317,15558,16506
16694,16694,16505,16320,16317,16315,16317,16317,16317,16317
16317,16319,16317,16317,16317,16319,16317,16313,16128,16317
16319,16315,16319,15004,16130,16320,16506,16315,16317,16320
16506,16317,16316,16317,16320,16317,16317,16315,16317,16319
16317,16317,16319,16317,16315,16317,16320,16320,16320,16509
16320,16320,16506,16315,16317,16317,16319,16320,16317,16317
16314,16317,16317,16320,16506,16315,16317,16319,16320,16317
16507,13853,16317,16315,16317,16319,16694,16320,16314,16317
16315,16317,16319,16694,16319,15554,16319,16317,16319,16317
16317,16319,16317,16319,16317,16506,16319,16317,16314,16313
16313,16315,16317,16319,16317,16319,16317,16313,16317,16316
16317,16317,16315,16317,25249,16506,16313,16315,16319,16317
16315,16317,16319,16317,16315,16317,16319,16317,16316,16319
14422,16506,16315,16317,16319,16317,16314,16315,16317,16506
16874,16317,16317,16317,16319,16315,16320,16320,16317,16506
16315,16317,16320,16506,16316,16317,16319,16506,16319,16506
16318,16317,16315,16317,16319,16317,16694,16317,16315,16317
16316,16319,16317,16319,16506,16315,16317,16319,16506,16318
16317,16315,15373,16317,16317,16317,16319,16317,16315,16317
16316,16317,16319,16506,16313,16315,16317,16319,16317,16319
16317,16314,16317,15175,15746,16124,16317,16315,16317,16319
16317,16319,16317,16315,16317,16317,16319,16317,16506,16320
16315,16317,16319,16506,16318,16317,16319,16320,16317,16315
16317,16319,15554,16318,16319,16506,17447,16317,16315,16317
16317,16317,16315,16317,16319,16506,16319,16320,16320,16320
16320,16320,15185,16319,16313,16314,16317,16317,14617,16319
16317,16315,16319,16506,16315,16317,16316,16317,16319,16317
16319,16506,16317,16319,16506,17447,16317,16319,16319,16317
16318,16317,16317,16319,16506,16319,16317,16319,16317,16317
16313,16319,16320,16317,14610,14610,14610,14610,16319,16317
16319,16317,16319,16506,16319,16317,16319,28253,28065,28255
28065,16319,16319,16317,16319,16317,16320,16317,16319,16317
16319,16317,16319,16317,16319,14797,15175,15173,15173,16319
16506,16319,16317,16319,16506,16320,16317,16313,16315,16317
16319,13854,16319,16694,16319,16319,16319,16317,16319,16317
16319,16316,16317,16319,16506,16319,16317,16319,16319,16318
16317,16320,16506,16317,16319,16317,16319,16319,16317,16320
16319,16319,16317,16319,16694,16317,16319,16319,16319,16319
16319,16317,16319,16317,17447,16319,16320,16317,16313,16317
16319,16314,16316,16319,16314,16319,16314,16319,16313,16319
16317,16319,16313,16319,16313,16320,16313,16319,16317,16319
16313,16319,16319,16319,16319,16319,16319,16319,16317,16319
16319,16319,14616,16319,16317,16317,16319,15752,16320,16314
16317,14970,16319,16317,16313,16315,16319,14797,16131,16506
16319,16506,16319,16506,16314,16317,16319,16317,14986,14986
16313,16317,16319,16506,16314,16317,16508,16317,16320,16317
16319,16506,16319,16317,16319,13664,13853,16317,16319,14241
16320,16317,16313,16317,16320,16317,16319,16317,16319,16506
16319,16506,16313,16317,16319,16317,16315,16317,16315,16315
16320,14424,14612,14986,14986,15175,16309,16320,16317,16319
16317,16319,16506,16319,16506,16319,16506,16319,16317,18011
17822,18202,16319,14042,13853,16317,16319,16506,17447,16317
16319,16320,16506,16313,16319,16317,16319,16506,17078,16506
14622,14622,14434,16319,16506,16319,16317,14430,16319,16319
14424,14613,14611,16317,16319,16317,16319,16320,16319,16319
14797,16131,16317,16319,14797,14418,16320,16317,16319,16318
16319,15941,16319,15962,15773,16506,16319,14434,14623,14622
14618,16319,16317,16320,17446,15927,16119,16320,16319,15175
16316,16320,16317,16320,14434,16319,16317,16320,16313,16310
16317,16319,14797,8127,16131,16885,16319,16320,16320,16317
14434,13859,13671,13859,14434,15180,16121,14623,13859,13683
11757,16130,16319,16691,16880,16317,16317,14434,14434,14434
14434,14434,14434,14618,16319,16317,14622,14434,13859,14824
14434,16319,15554,14227,14622,13859,14824,14434,14434,14434
14434,14617,16319,16318,16319,14616,16319,16319,16694,16319
16123,16320,16874,16316,16319,11210,12343,12343,16317,16319
16317,16319,16317,16319,16874,16309,14434,16319,16874,16317
16319,16314,16317,16316,16320,16317,16319,16317,16316,16317
16319,17446,17257,14616,16319,15571,16137,16320,16320,16318
16317,16319,16317,16319,16317,16874,16313,16319,16697,16319
16508,16319,16317,16319,16317,16319,16319,16317,16317,16319
16506,16319,16506,16319,17258,16313,16319,16872,16319,16319
14806,14806,14617,14806,14617,14806,14617,14995,14995,14617
14806,14617,14995,14806,14617,14806,14995,14617,15180,16310
34268,31817,14806,14995,14806,14616,14806,14806,14995,14995
14995,14428,14806,14616,14806,14995,14806,14995,14616,14806
14616,14806,14995,14995,14616,14806,14617,14806,14806,14617
14806,14617,14806,14806,14617,14806,14806,14806,14806,14617
14806,14806,14806,14617,14617,14995,14618,14429,14618,14617
14806,14995,14997,14995,14994,14806,14995,14995,14995,14995
14995,14995,15555,15745,15745,15745,14806,14806,14617,14806
14806,14806,14995,14995,14806,15182,14806,14806,14995,14806
14431,14431,14806,14616,14995,14995,14617,14994,14995,14995
14995,14995,14995,14995,22430,22241,22241,22245,21682,21682
14994,15372,15751,15372,14239,14052,13863,13863,12908,12719
14616,14805,14994,14805,13866,17066,17439,17439,17439,17628
17063,14994,17628,17628,17439,17439,17440,17439,17439,14994
14806,14995,14994,14807,14806,14805,14994,14994,14994,14805
14805,14805,14805,14805,14805,14805,14805,14805,15186,14805
14805,14805,14816,14994,14805,14805,14805,14805,14805,14805
14805,14805,14805,14995,14805,14805,14805,14805,14805,14805
14805,14994,14805,14805,14995,14805,14805,14805,14805,14805
14805,14805,14805,14805,14805,14805,14804,14805,14805,14805
14994,14617,14994,14617,14805,17071,14426,14805,14617,14805
20089,14994,19899,18009,20089,19899,19899,14994,14806,19899
14995,14618,14806,14805,14805,14805,14805,12914,14805,14805
14805,14805,14805,14805,14805,14805,14805,14805,14805,14817
14816,14816,15005,14805,14805,14805,14805,15746,15746,15746
15746,14805,14806,14994,14805,14805,14805,14994,14805,14805
14805,14805,16145,13702,15558,14614,14805,14805,14994,14805
14805,14805,14805,18401,18401,14994,14805,14805,14805,14805
14805,14805,34434,14994,14805,14805,14805,14805,14805,14805
14805,14805,14805,14805,14805,14805,14805,14802,15185,14994
14805,14994,14805,14805,14805,14994,14994,14805,14805,14805
14996,14805,14805,14802,14805,14816,14995,14805,14805,14805
15928,14994,15928,14994,15929,14994,16687,15554,15928,15928
14994,15366,14994,15374,15374,15929,15928,14994,15929,14994
14995,14808,14995,14996,14995,14809,16882,14809,14809,14619
14056,12551,15002,14994,14809,14808,16877,14995,14806,18401
14809,14809,14808,14806,14995,14804,14805,14428,14617,14809
15752,15180,16309,14809,15180,16120,16309,14805,14809,15746
14994,15183,14994,14806,14806,14806,14995,14806,14995,14806
14995,14806,14806,14806,12914,12728,16137,14994,16137,18975
19164,16126,16137,16137,16137,16137,14995,16137,16137,16137
16137,14994,16318,16137,16137,16137,16137,16137,16137,14995
16137,15948,14995,14995,16137,14995,16137,14995,16137,16136
14995,16137,16137,16137,15949,16137,14995,16137,14994,16137
16137,16137,16137,14995,14995,16137,16137,16137,16137,15948
16137,16137,14995,16137,16137,16137,16137,16137,16137,16137
16137,16137,16137,16137,16500,16499,17258,17259,17259,17070
14993,14805,16137,14995,14995,16130,16118,16117,16307,15741
16119,16137,14994,16137,14995,16137,16137,16137,14995,16137
16124,15935,15935,15746,15935,15935,16137,14995,16137,14995
16137,16137,16137,16310,16121,14995,14995,14995,16137,14995
14994,16137,14995,15949,14995,14994,16137,15760,16137,14617
15939,16129,16129,15939,14428,14428,14996,14617,16128,16280
14806,14806,15939,7411,14045,14617,14428,15375,16118,16118
15560,14805,14428,13672,13102,14805,14428,14428,14805,14428
14994,15939,16129,14617,14618,16130,16129,16129,16129,14806
16502,16318,16502,14617,14805,14806,16502,15554,15554,14805
16130,14994,16502,14806,14996,14806,16502,16884,16502,14996
16502,14806,14994,15549,14806,14806,18206,14806,16502,14994
14806,14806,19164,14806,15549,14805,14806,15563,16502,15176
15176,16502,14996,16502,16318,14994,15372,14994,14052,13863
13862,13863,14805,1581,1581,1581,14806,14994,16502,14995
14806,14806,14806,16313,16313,14996,14995,14806,15176,15176
16502,16502,14994,14806,16502,14994,14806,16502,15176,16502
14806,14994,16503,16502,14806,16502,14806,14806,16501,14797
16502,14995,14806,16502,14994,14805,14806,16502,14994,16502
16881,15180,16502,16313,16502,17063,14806,16502,16502,16502
16502,14994,16502,14996,16502,13852,16502,14996,14806,16502
14806,16502,16121,14806,14806,14806,14994,14806,15179,16502
14806,15176,15176,16502,14996,16502,16503,14806,16313,16502
14996,16502,14806,14806,16502,14994,14806,14995,14995,16693
14806,16502,14806,16502,14996,16502,15181,16502,14806,16502
16502,16502,14806,14994,14806,16502,16502,14806,15182,14806
13671,13671,12917,16137,14806,16502,16502,16502,14995,14806
14806,16502,16502,14994,14806,14806,14806,16313,16502,16502
16502,14996,16502,16502,20616,20804,20805,18533,17402,17591
17590,17589,20616,15183,14806,16502,15176,16502,14806,16502
15176,16502,14806,9934,15749,16129,14806,14994,14806,14806
14806,15176,16502,16502,15176,16502,16502,14994,14995,15176
15176,16502,16502,14806,16502,16502,16502,16502,16502,16502
18767,18768,18769,18767,17444,16502,16502,15183,16691,14806
16502,16501,14995,14806,13852,16502,16500,17258,17070,14993
14806,14609,14617,14994,16503,14994,16502,14994,16502,9766
14616,14994,16502,16502,13664,14805,13663,16502,13663,14419
9764,9189,16502,14994,16502,14994,16502,16311,14616,16500
14994,16502,16502,15746,16502,14994,16502,14994,14994,16120
16314,15368,3049,16684,16502,16315,16691,16304,16137,16502
14994,18806,14993,16502,14994,14994,16125,14807,14806,16502
16125,16502,14994,15552,15746,16502,14616,14994,16502,16125
16502,16502,16314,14994,16502,16502,15747,16502,16502,15563
14994,16502,16502,9902,10091,9900,16502,14806,16314,14664
16311,16502,16503,15179,34515,16134,16502,15744,14994,16137
9764,16317,16137,16503,14994,17264,16502,15746,16502,16504
14804,14805,15744,16502,16503,16324,16502,14994,16502,16880
16502,14994,16502,16126,16502,15935,15935,16502,12728,16125
14424,15180,15554,15743,14424,14987,14425,14423,14995,14427
14614,14620,15183,14994,15179,15554,14994,14995,14806,14805
16327,14806,14806,14608,14806,14424,14611,14806,14806,14806
14424,14806,14806,15373,14807,14806,14616,14806,14424,14424
14805,14424,14806,14424,14806,14801,14612,14424,14424,14806
14423,14806,14424,14996,14423,14806,14806,14806,14424,14806
14806,14806,14806,14806,14995,14423,14806,14805,12918,12918
12730,14806,16136,14995,14801,14797,14806,14424,14806,14806
14424,14806,14424,14806,14806,14806,14806,14806,16502,16318
16502,14617,14805,14806,16502,15554,15554,14805,16130,14994
16502,14806,14996,14806,16502,16884,14608,14806,14986,15167
15175,14989,14986,14806,14986,14986,14806,14986,15171,14986
14806,14986,15171,15171,14986,14987,14806,14995,15175,15171
15175,14806,14806,15372,15183,16138,16138,14994,14806,14987
15171,14986,15171,14806,14807,14989,14986,16873,16873,15175
15172,14994,14806,14616,16139,14237,14994,15171,15171,15554
14994,14806,14806,14806,14806,14986,15171,15175,15172,15171
14805,14806,14805,14806,14986,14985,15171,14806,14806,16137
14426,14806,14806,14806,14618,14807,14806,14807,14986,15171
15175,15171,14806,14806,14806,14982,15175,15172,14806,14608
14805,14806,13664,14806,14806,14806,14806,14806,15171,15175
15171,14806,14806,14806,14986,14987,14987,15175,15172,14806
15554,15743,15931,14806,14424,14806,14995,14995,14806,14994
14806,14806,14806,15175,15171,15175,14986,15171,15171,14806
14995,14995,14806,15175,15171,15175,15172,14806,14806,14990
14806,14806,14995,14995,14986,14990,14990,14990,14806,14986
15172,15175,15172,14986,14986,15171,15175,15175,15171,14986
15175,11391,11391,11391,11391,14806,14805,14806,14987,15175
14806,14986,15172,14986,14986,15171,15175,14798,14987,14806
14806,14986,15171,16311,15171,15174,15171,15175,15172,14806
14804,14804,14806,14806,15175,15171,15171,15175,14986,15172
14986,14986,14986,15175,15171,14806,17453,14995,14986,15172
15172,14806,15175,14986,14987,14988,14987,14986,15172,14986
14806,14805,14995,14986,15171,15175,15173,14990,14806,14986
15171,14806,14995,14996,14617,14806,14986,15172,14617,14994
14986,15175,14806,14995,20338,16137,16137,16136,16136,14995
14994,14806,14995,15176,14986,15171,15176,15171,15175,14797
14986,15171,14806,14617,14805,14806,14808,14618,14805,14808
14806,14805,14806,16139,16320,14986,15175,14806,16121,14994
14995,14240,14619,14429,14430,14806,14806,14986,14806,14987
14806,14986,15554,16139,11416,14807,14987,14806,14987,14806
14986,14806,14986,14806,16138,16136,15554,14987,15175,15174
14806,14986,14986,15175,14806,14986,14806,14993,14994,14993
14994,14424,14993,14994,14987,14806,14986,14806,14986,14995
14987,14996,14806,14616,11227,11227,11980,11981,11605,14806
14805,11416,14805,14986,14801,14987,14806,14986,14989,14986
14806,16872,16874,14995,14987,16500,14994,14986,14805,14986
14986,14806,16138,14994,14995,14987,14987,14987,14806,14986
14993,16137,14623,14987,15171,15175,14806,14987,14806,14995
14987,14806,16328,16136,14988,14986,14806,14806,16138,14994
16138,14994,16140,14994,16138,16138,14995,14806,16137,16138
16138,14438,16137,14995,16138,14995,16137,14995,16138,14994
16136,16138,14995,14995,16138,14995,14995,15180,14806,16138
14995,16138,14995,14805,14804,16138,14438,16138,14995,16138
14995,16138,14994,16138,14995,16138,14995,16138,14995,16138
16138,14995,16138,14995,14995,14622,16138,14995,14995,16138
9934,9745,15175,14806,14986,14806,14986,14801,14986,14986
14806,14986,14797,14805,15383,14051,13863,14995,16319,14608
14617,16138,14995,14995,16138,14995,15182,16138,16139,14995
14994,15948,14993,16138,14994,16138,14995,14618,14618,16138
14995,15183,16138,14995,16138,14995,14995,16138,14994,16138
14994,16138,14995,16138,14995,16138,14995,15183,16138,14995
16138,14995,16139,16130,16877,14995,16138,14995,16138,14995
14993,16138,14995,16138,14995,16138,14994,16138,16139,14995
16138,14995,14993,16138,14995,16138,14995,16138,14995,16138
12727,14994,14617,14036,16319,16319,13851,17823,18011,18957
15184,15179,15373,15179,15555,15554,15556,15373,15179,15184
16116,16304,16115,15373,15373,15373,16116,16115,16116,16305
16116,16115,16115,16115,15179,15373,15179,15184,15373,15373
15179,15373,16138,16138,15373,15373,15179,15184,15184,14617
16885,16885,14994,14994,16885,16885,15186,16886,16885,15374
14994,17264,16886,14994,16885,15559,16885,16886,14994,16885
4987,4608,5557,16885,14994,16885,14994,16885,14994,16885
14806,16885,16886,16886,17639,14433,14812,16513,14994,16316
8948,7810,7622,16885,16885,16135,13891,14081,14082,14270
14081,14815,15190,16886,16885,14994,14994,16885,14994,16885
17630,15179,14994,14996,14994,14807,14994,14994,14808,14618
14994,14806,14805,14995,15370,14994,14995,14806,14806,14806
14994,14994,17266,16508,15184,15180,16688,16877,15184,15184
15184,15370,15183,15559,15183,15184,15370,15372,15184,14995
15184,14995,15747,15184,17077,14996,14995,17266,14994,17266
14994,15373,15373,14994,16874,17628,17439,9007,9007,14994
14807,14622,15180,16309,14995,14994,14805,14616,14805,14616
14805,14616,14805,14616,14805,14805,14616,14805,14616,14616
14806,14806,14809,14809,14809,14809,14806,14809,14806,14440
14805,14806,14616,14805,14807,14806,14809,14806,14809,14809
14806,14807,14806,14809,14440,14629,14995,14806,14806,14807
14806,14806,14809,14806,14809,14809,14806,14806,14806,14809
14806,14806,14806,14809,14806,14809,14806,14808,14806,14809
14806,15184,14805,14806,14806,14809,14806,14806,14806,14809
14806,14806,14809,14808,14806,14809,14806,14806,14808,14806
14808,14806,15182,14806,14808,14806,14629,14809,14808,14808
14809,14809,14807,14806,14809,14809,14806,14809,14809,14809
14809,14809,14809,14809,14629,14629,14629,14809,14806,14809
14809,15753,14996,14809,14809,14809,14808,14616,14994,14809
14809,14806,15183,15373,14627,14808,14809,14809,14806,14809
14806,14809,14806,14809,14806,14809,14809,14809,14809,14808
14809,14629,14809,14618,14809,14440,14996,14801,14805,14806
14809,14809,14809,14809,14809,14997,14808,14809,14809,14807
14440,14809,14619,14809,14808,14807,14807,14440,14436,14440
14806,14809,14808,14809,14440,14995,14809,14809,14809,16694
14617,14809,14808,14809,14809,14806,14809,14806,14809,14806
14616,14616,14805,14806,14806,14616,14805,14805,14806,14616
14805,14805,14806,14616,14806,14806,14616,14806,14806,14616
14805,14805,14805,14805,14805,14616,14616,14806,14805,14805
15554,16120,14617,14805,14617,15365,14991,14996,14806,14617
14994,14429,14618,14617,14618,14429,14986,14987,14429,14429
14429,16124,16312,16312,23350,23350,23350,23350,14617,14618
14995,17263,18411,15752,15179,15184,14616,14616,14805,11005
12519,14427,14616,14616,14616,17799,14617,14427,14427,14616
14615,14427,14427,14616,25619,14616,14616,14616,14616,14428
25734,14427,14618,14618,14616,14427,14427,14616,14616,14616
14615,14615,14427,14616,14804,14804,14616,14427,14804,14616
14427,17851,14427,17851,14427,14427,10463,14427,14427,10463
14805,14616,14811,9191,14428,15560,14616,14618,14427,14615
