Unnamed: 0,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
225962,39,2009-06-18 01:22:42,2009-06-18 10:33:30,116.412255,39.967176,33048.0,16316,,
226013,39,2009-06-18 10:33:30,2009-06-18 11:08:35,116.451308,39.892458,2105.0,16875,,
226294,39,2009-06-18 11:27:25,2009-06-18 12:25:45,116.407468,40.072942,3500.0,16139,"User 39 will move from grid 16139 to grid 14994, arriving around in about 2 days, on 2009-06-21.","User 39 will move from grid 16139 to grid 14994, at 2009-06-21 08:11:22."
226820,39,2009-06-18 12:26:25,2009-06-19 09:43:30,116.418834,40.072895,76625.0,16328,,
227575,39,2009-06-19 09:43:30,2009-06-19 10:22:55,116.453475,39.894041,2365.0,16875,"User 39 will move from grid 16875 to grid 26973, at 2009-06-27 03:17:32.","User 39 will move from grid 16875 to grid 26973, at 2009-06-27 03:17:32."
227830,39,2009-06-19 10:39:45,2009-06-19 12:21:30,116.407505,40.07298,6105.0,16139,,
228608,39,2009-06-19 12:33:45,2009-06-21 07:27:47,116.418936,40.073003,154442.0,16328,"User 39 will move from grid 16328 to grid 16328, at 2009-07-07 11:30:10.","User 39 will move from grid 16328 to grid 16328, at 2009-07-07 11:30:10."
232239,39,2009-06-21 08:11:22,2009-06-21 09:09:02,116.336784,39.975392,3460.0,14994,"User 39 will move from grid 14994 to grid 16130, at 2009-06-26 00:37:33.","User 39 will move from grid 14994 to grid 16130, at 2009-06-26 00:37:33."
232748,39,2009-06-21 09:36:47,2009-06-21 14:14:02,116.340395,39.980071,16635.0,15184,,
232772,39,2009-06-21 14:14:02,2009-06-22 00:03:13,116.408465,40.072871,35351.0,16139,,
233435,39,2009-06-22 00:36:43,2009-06-22 01:09:23,116.410838,39.988519,1960.0,16319,,
233437,39,2009-06-22 01:09:23,2009-06-22 11:54:54,116.453334,39.892762,38731.0,16875,,
233823,39,2009-06-22 11:56:24,2009-06-22 13:48:47,116.407488,40.072893,6743.0,16139,,
234863,39,2009-06-22 13:50:42,2009-06-23 09:51:01,116.413241,40.070013,72019.0,16328,,
235325,39,2009-06-23 10:37:31,2009-06-23 11:15:56,116.455629,39.89017,2305.0,16875,,
235595,39,2009-06-23 11:37:31,2009-06-24 00:06:08,116.407584,40.072918,44917.0,16139,"User 39 will move from grid 16139 to grid 14997, at 2009-06-28 05:00:47.","User 39 will move from grid 16139 to grid 14997, at 2009-06-28 05:00:47."
237057,39,2009-06-24 00:26:58,2009-06-24 01:11:43,116.404493,40.056474,2685.0,16137,,
237058,39,2009-06-24 01:11:43,2009-06-24 11:18:08,116.454083,39.892456,36385.0,16875,,
237838,39,2009-06-24 12:19:28,2009-06-25 00:16:32,116.417399,40.07159,43024.0,16328,,
238286,39,2009-06-25 00:37:37,2009-06-25 01:14:02,116.410722,39.988836,2185.0,16130,,
238289,39,2009-06-25 01:14:02,2009-06-25 10:53:55,116.453981,39.893781,34793.0,16875,,
238973,39,2009-06-25 12:07:20,2009-06-26 00:06:08,116.419082,40.073285,43128.0,16328,,
239776,39,2009-06-26 00:37:33,2009-06-26 01:13:53,116.410397,39.988477,2180.0,16130,"User 39 will move from grid 16130 to grid 26973, at 2009-06-27 02:44:27.","User 39 will move from grid 16130 to grid 26973, at 2009-06-27 02:44:27."
239777,39,2009-06-26 01:13:53,2009-06-26 11:42:06,116.454302,39.895194,37693.0,16875,,
240163,39,2009-06-26 12:02:11,2009-06-26 21:35:56,116.407491,40.072931,34425.0,16139,,
240973,39,2009-06-26 21:56:26,2009-06-26 22:39:56,116.410759,39.988272,2610.0,16130,,
243257,39,2009-06-27 02:44:27,2009-06-27 04:33:27,117.078558,40.618572,6540.0,26973,,
244160,39,2009-06-27 04:37:32,2009-06-28 03:48:22,117.079244,40.613906,83450.0,26972,,
244176,39,2009-06-28 03:48:22,2009-06-28 04:23:02,116.418806,40.070915,2080.0,16328,,
244760,39,2009-06-28 05:00:47,2009-06-28 05:53:27,116.331333,39.997327,3160.0,14997,"User 39 will move from grid 14997 to grid 16328, arriving around in about 2 weeks, specifically next Monday.","User 39 will move from grid 14997 to grid 16328, at 2009-07-13 11:56:39."
245205,39,2009-06-28 05:58:42,2009-06-28 10:13:13,116.327232,39.979999,15271.0,14806,,
245992,39,2009-06-28 11:08:03,2009-06-28 11:46:48,116.313212,39.979551,2325.0,14617,,
246563,39,2009-06-28 12:27:08,2009-06-28 13:42:19,116.313183,39.979652,4511.0,14617,,
246911,39,2009-06-28 13:54:53,2009-06-29 00:00:38,116.40748,40.072877,36345.0,16139,,
247587,39,2009-06-29 00:16:43,2009-06-29 00:56:33,116.410201,40.033752,2390.0,16135,,
247594,39,2009-06-29 00:56:33,2009-06-29 11:32:55,116.453897,39.893235,38182.0,16875,"User 39 will move from grid 16875 to grid 15374, arriving around in about 4 days, on 2009-07-03.","User 39 will move from grid 16875 to grid 15374, at 2009-07-03 10:33:44."
248598,39,2009-06-29 11:49:25,2009-06-30 00:02:35,116.407484,40.072962,43990.0,16139,,
249257,39,2009-06-30 00:38:10,2009-06-30 09:44:39,116.410433,40.006854,32789.0,16132,,
249322,39,2009-06-30 09:48:59,2009-06-30 11:13:57,116.454539,39.890663,5098.0,16875,"User 39 will move from grid 16875 to grid 15187, arriving around in about 3 days, on 2009-07-03.","User 39 will move from grid 16875 to grid 15187, at 2009-07-03 13:18:49."
249575,39,2009-06-30 11:26:08,2009-07-01 00:18:04,116.407463,40.072927,46316.0,16139,,
250376,39,2009-07-01 00:37:54,2009-07-01 01:13:24,116.410289,40.006614,2130.0,16132,,
250383,39,2009-07-01 01:13:24,2009-07-01 11:50:22,116.453243,39.893987,38218.0,16875,,
251793,39,2009-07-01 12:34:57,2009-07-01 13:37:32,116.454582,39.90431,3755.0,16876,,
252235,39,2009-07-01 13:54:27,2009-07-02 00:20:19,116.407497,40.072896,37552.0,16139,,
252968,39,2009-07-02 00:40:54,2009-07-02 01:12:49,116.410743,39.988428,1915.0,16130,"User 39 will move from grid 16130 to grid 14995, arriving around in about 1 weeks, specifically next Saturday.","User 39 will move from grid 16130 to grid 14995, at 2009-07-11 14:58:20."
252969,39,2009-07-02 01:12:49,2009-07-02 10:30:32,116.453998,39.89255,33463.0,16875,,
253043,39,2009-07-02 10:31:57,2009-07-02 11:14:42,116.40746,40.073058,2565.0,16139,,
253214,39,2009-07-02 11:15:17,2009-07-03 09:38:09,116.419214,40.07099,80572.0,16328,,
253268,39,2009-07-03 09:38:09,2009-07-03 10:18:24,116.453628,39.893393,2415.0,16875,"User 39 will move from grid 16875 to grid 16319, at 2009-07-09 00:17:41.","User 39 will move from grid 16875 to grid 16319, at 2009-07-09 00:17:41."
253494,39,2009-07-03 10:33:44,2009-07-03 12:18:14,116.359848,39.992295,6270.0,15374,,
254970,39,2009-07-03 13:18:49,2009-07-04 13:27:06,116.34854,40.01032,86897.0,15187,,
256573,39,2009-07-04 14:57:16,2009-07-05 06:11:26,116.407455,40.072967,54850.0,16139,,
257275,39,2009-07-05 06:26:16,2009-07-06 11:16:57,116.410707,40.015738,103841.0,16133,,
257307,39,2009-07-06 11:19:22,2009-07-06 12:12:47,116.454483,39.891855,3205.0,16875,,
257375,39,2009-07-06 12:17:12,2009-07-07 11:30:10,116.407515,40.073469,83578.0,16139,,
258120,39,2009-07-07 11:30:10,2009-07-08 00:10:56,116.417882,40.070998,45646.0,16328,,
258493,39,2009-07-08 00:17:41,2009-07-08 10:33:06,116.405864,40.069134,36925.0,16139,,
258581,39,2009-07-08 10:48:36,2009-07-08 11:22:54,116.455574,39.890174,2058.0,16875,,
258858,39,2009-07-08 11:41:14,2009-07-08 23:56:31,116.407463,40.07296,44117.0,16139,"User 39 will move from grid 16139 to grid 16328, at 2009-07-09 11:50:42.","User 39 will move from grid 16139 to grid 16328, at 2009-07-09 11:50:42."
259541,39,2009-07-09 00:17:41,2009-07-09 10:20:59,116.411228,39.988312,36198.0,16319,,
259630,39,2009-07-09 10:27:44,2009-07-09 11:11:39,116.454538,39.891956,2635.0,16875,,
259704,39,2009-07-09 11:19:09,2009-07-09 11:50:22,116.407514,40.072995,1873.0,16139,,
259978,39,2009-07-09 11:50:42,2009-07-09 23:57:34,116.417186,40.072737,43612.0,16328,,
260820,39,2009-07-10 00:21:04,2009-07-10 00:54:54,116.410888,39.988614,2030.0,16319,"User 39 will move from grid 16319 to grid 14995, at 2009-07-11 13:06:55.","User 39 will move from grid 16319 to grid 14995, at 2009-07-11 13:06:55."
260821,39,2009-07-10 00:54:54,2009-07-10 09:47:24,116.453182,39.892893,31950.0,16875,,
261260,39,2009-07-10 10:39:19,2009-07-10 11:23:29,116.45553,39.890151,2650.0,16875,,
261447,39,2009-07-10 11:34:44,2009-07-11 04:36:02,116.407463,40.072953,61278.0,16139,,
263072,39,2009-07-11 06:05:42,2009-07-11 13:06:55,116.341647,39.980059,25273.0,15184,,
265153,39,2009-07-11 13:06:55,2009-07-12 23:44:09,116.336717,39.977344,124634.0,14995,,
265993,39,2009-07-12 23:58:04,2009-07-13 11:31:56,116.407441,40.072949,41632.0,16139,,
266324,39,2009-07-13 11:56:39,2009-07-14 00:15:52,116.418293,40.072502,44353.0,16328,,
266780,39,2009-07-14 00:37:57,2009-07-14 01:08:47,116.4104,39.988958,1850.0,16130,,
266783,39,2009-07-14 01:08:47,2009-07-14 11:44:01,116.453995,39.892947,38114.0,16875,"User 39 will move from grid 16875 to grid 16320, arriving around later today, late at night.","User 39 will move from grid 16875 to grid 16320, at 2009-07-15 00:16:51."
266829,39,2009-07-14 11:44:01,2009-07-14 23:57:06,116.409464,40.072737,43985.0,16139,,
267459,39,2009-07-15 00:16:51,2009-07-15 00:52:31,116.414226,39.99741,2140.0,16320,,
976,40,2009-02-09 06:07:43,2009-02-09 07:39:28,116.384234,39.898823,5505.0,15742,"User 40 will move from grid 15742 to grid 14427, arriving around in about 2 weeks, specifically next Friday.","User 40 will move from grid 15742 to grid 14427, at 2009-02-20 09:20:30."
1745,40,2009-02-09 07:39:28,2009-02-09 09:28:17,116.392938,39.899169,6529.0,15931,"User 40 will move from grid 15931 to grid 15931, at 2009-02-09 08:10:39.","User 40 will move from grid 15931 to grid 15931, at 2009-02-09 08:10:39."
4226,40,2009-02-09 11:41:46,2009-02-10 09:39:34,116.313628,39.971114,79068.0,14616,"User 40 will move from grid 14616 to grid 15176, arriving around in about 4 weeks, specifically next Monday.","User 40 will move from grid 14616 to grid 15176, at 2009-03-09 04:59:48."
4424,40,2009-02-10 09:52:59,2009-02-10 12:52:19,116.360254,39.966137,10760.0,15371,"User 40 will move from grid 15371 to grid 14608, arriving around in about 4 days, on 2009-02-15.","User 40 will move from grid 15371 to grid 14608, at 2009-02-15 06:21:14."
6642,40,2009-02-10 14:11:09,2009-02-15 05:41:49,116.31216,39.968742,401440.0,14616,"User 40 will move from grid 14616 to grid 15558, arriving around in the next month.","User 40 will move from grid 14616 to grid 15558, at 2009-03-24 13:31:44."
7710,40,2009-02-15 06:21:14,2009-02-15 08:45:52,116.313284,39.895682,8678.0,14608,"User 40 will move from grid 14608 to grid 14427, arriving around in about 2 days, on 2009-02-17.","User 40 will move from grid 14608 to grid 14427, at 2009-02-17 11:29:51."
8732,40,2009-02-15 09:24:02,2009-02-17 11:07:16,116.305333,39.971006,178994.0,14616,"User 40 will move from grid 14616 to grid 15177, arriving around in about 2 weeks, specifically next Saturday.","User 40 will move from grid 14616 to grid 15177, at 2009-03-07 06:12:26."
9909,40,2009-02-17 11:29:51,2009-02-20 11:31:05,116.301616,39.968082,259274.0,14427,"User 40 will move from grid 14427 to grid 14427, at 2009-02-20 13:13:30.","User 40 will move from grid 14427 to grid 14427, at 2009-02-20 13:13:30."
12601,40,2009-02-20 13:13:30,2009-02-21 04:17:50,116.30151,39.968378,54260.0,14427,"User 40 will move from grid 14427 to grid 15177, arriving around in about 2 weeks, specifically next Saturday.","User 40 will move from grid 14427 to grid 15177, at 2009-03-07 04:26:36."
13819,40,2009-02-21 04:43:50,2009-02-24 13:14:15,116.309214,39.969196,289825.0,14616,"User 40 will move from grid 14616 to grid 14806, at 2009-03-10 02:05:18.","User 40 will move from grid 14616 to grid 14806, at 2009-03-10 02:05:18."
14717,40,2009-03-07 04:26:36,2009-03-07 05:13:51,116.342357,39.920294,2835.0,15177,,
15321,40,2009-03-07 06:12:26,2009-03-07 06:51:51,116.3404,39.917206,2365.0,15177,,
16513,40,2009-03-07 07:54:56,2009-03-09 04:38:28,116.336677,39.975176,161012.0,14994,"User 40 will move from grid 14994 to grid 14806, at 2009-03-10 10:13:38.","User 40 will move from grid 14994 to grid 14806, at 2009-03-10 10:13:38."
16895,40,2009-03-09 04:59:48,2009-03-09 07:32:44,116.348612,39.912579,9176.0,15176,"User 40 will move from grid 15176 to grid 14806, at 2009-03-09 07:57:44.","User 40 will move from grid 15176 to grid 14806, at 2009-03-09 07:57:44."
17389,40,2009-03-09 07:57:44,2009-03-09 09:03:42,116.327679,39.980049,3958.0,14806,"User 40 will move from grid 14806 to grid 14806, arriving around in about 2 days, on 2009-03-12.","User 40 will move from grid 14806 to grid 14806, at 2009-03-12 08:40:05."
17682,40,2009-03-09 09:24:37,2009-03-10 01:13:23,116.327727,39.97157,56926.0,14805,,
18371,40,2009-03-10 02:05:18,2009-03-10 05:43:53,116.327314,39.979484,13115.0,14806,,
18406,40,2009-03-10 05:43:53,2009-03-10 09:43:43,116.485814,40.126186,14390.0,17468,,
18773,40,2009-03-10 10:13:38,2009-03-10 13:44:35,116.327207,39.979818,12657.0,14806,"User 40 will move from grid 14806 to grid 15939, at 2009-03-10 13:53:00.","User 40 will move from grid 14806 to grid 15939, at 2009-03-10 13:53:00."
18931,40,2009-03-10 13:53:00,2009-03-12 08:40:05,116.395747,39.97386,154025.0,15939,,
18958,40,2009-03-12 08:40:05,2009-03-12 10:07:45,116.327922,39.979446,5260.0,14806,,
19087,40,2009-03-12 10:07:45,2009-03-15 09:00:42,116.337027,39.975114,255177.0,14994,"User 40 will move from grid 14994 to grid 12711, arriving around later today, in the morning.","User 40 will move from grid 14994 to grid 12711, at 2009-03-15 09:34:32."
20774,40,2009-03-15 09:34:32,2009-03-15 12:18:08,116.193493,39.836082,9816.0,12711,,
21552,40,2009-03-23 06:50:01,2009-03-23 12:22:42,116.333629,39.974284,19961.0,14994,,
21845,40,2009-03-23 12:58:07,2009-03-23 23:37:17,116.36126,39.952698,38350.0,15370,,
26814,40,2009-03-23 23:56:37,2009-03-24 13:13:34,116.336675,39.975072,47817.0,14994,,
27826,40,2009-03-24 13:31:44,2009-03-24 15:29:04,116.366052,39.944165,7040.0,15558,"User 40 will move from grid 15558 to grid 15559, arriving around later today, in the afternoon.","User 40 will move from grid 15558 to grid 15559, at 2009-03-25 13:20:48."
28752,40,2009-03-24 15:29:09,2009-03-25 00:10:09,116.361219,39.951408,31260.0,15370,"User 40 will move from grid 15370 to grid 15181, at 2009-04-11 09:42:25.","User 40 will move from grid 15370 to grid 15181, at 2009-04-11 09:42:25."
33450,40,2009-03-25 00:39:29,2009-03-25 13:10:23,116.333302,39.970995,45054.0,14994,,
33619,40,2009-03-25 13:20:48,2009-03-25 16:32:58,116.365147,39.952746,11530.0,15559,,
35261,40,2009-03-25 16:33:43,2009-03-25 23:36:03,116.361809,39.950273,25340.0,15370,,
39551,40,2009-04-07 12:11:52,2009-04-08 23:28:11,116.360331,39.95123,126979.0,15370,,
39802,40,2009-04-08 23:46:11,2009-04-10 13:52:46,116.336405,39.975221,137195.0,14994,,
40425,40,2009-04-10 14:55:56,2009-04-11 02:47:31,116.361119,39.951727,42695.0,15370,,
40877,40,2009-04-11 03:17:31,2009-04-11 09:40:00,116.336617,39.975258,22949.0,14994,,
41048,40,2009-04-11 09:42:25,2009-04-11 10:15:10,116.348646,39.952841,1965.0,15181,,
41273,40,2009-04-11 10:17:00,2009-04-11 12:31:25,116.35234,39.95311,8065.0,15370,,
42093,40,2009-04-11 13:03:10,2009-04-12 02:30:55,116.360352,39.951226,48465.0,15370,"User 40 will move from grid 15370 to grid 15554, arriving around in about 3 weeks, specifically next Monday.","User 40 will move from grid 15370 to grid 15554, at 2009-05-04 10:43:47."
43136,40,2009-04-12 02:50:15,2009-04-12 06:39:10,116.336692,39.975261,13735.0,14994,"User 40 will move from grid 14994 to grid 15554, arriving around in about 3 weeks, specifically next Monday.","User 40 will move from grid 14994 to grid 15554, at 2009-05-04 13:49:31."
47758,40,2009-05-04 04:49:49,2009-05-04 10:08:42,116.336746,39.975848,19133.0,14994,,
48054,40,2009-05-04 10:43:47,2009-05-04 14:35:41,116.368237,39.908156,13914.0,15554,,
48818,40,2009-05-13 11:35:16,2009-05-13 23:40:42,116.360546,39.951282,43526.0,15370,,
55004,40,2009-05-14 00:11:47,2009-05-16 08:16:06,116.336388,39.975733,201859.0,14994,,
55332,40,2009-05-16 08:44:16,2009-05-16 10:12:36,116.361915,39.951288,5300.0,15370,,
699,41,2009-02-13 04:59:15,2009-02-13 07:11:22,116.2659816,39.9417483,7927.0,13857,"User 41 will move from grid 13857 to grid 15358, arriving around in about 4 weeks, specifically next Saturday.","User 41 will move from grid 13857 to grid 15358, at 2009-03-14 07:21:07."
1162,41,2009-02-13 08:01:42,2009-02-13 10:13:20,116.2687783,39.9000049,7898.0,13852,"User 41 will move from grid 13852 to grid 14232, at 2009-06-09 10:02:38.","User 41 will move from grid 13852 to grid 14232, at 2009-06-09 10:02:38."
1364,41,2009-02-13 10:25:17,2009-02-13 13:26:54,116.2306999,39.9062516,10897.0,13286,"User 41 will move from grid 13286 to grid 14997, at 2009-02-16 01:10:40.","User 41 will move from grid 13286 to grid 14997, at 2009-02-16 01:10:40."
1831,41,2009-02-13 13:31:38,2009-02-14 03:25:14,116.2543033,39.9062949,50016.0,13664,"User 41 will move from grid 13664 to grid 20660, arriving around in about 2 months.","User 41 will move from grid 13664 to grid 20660, at 2009-04-09 08:46:42."
2184,41,2009-02-14 03:33:39,2009-02-14 04:10:52,116.2469616,39.9022149,2233.0,13663,"User 41 will move from grid 13663 to grid 13850, at 2009-03-07 03:14:32.","User 41 will move from grid 13663 to grid 13850, at 2009-03-07 03:14:32."
2799,41,2009-02-14 05:24:04,2009-02-14 05:55:24,116.2543116,39.9066033,1880.0,13664,"User 41 will move from grid 13664 to grid 14041, at 2009-02-21 11:05:01.","User 41 will move from grid 13664 to grid 14041, at 2009-02-21 11:05:01."
2928,41,2009-02-14 05:59:26,2009-02-14 07:55:27,116.2609333,39.91045,6961.0,13853,"User 41 will move from grid 13853 to grid 14583, arriving around in about 2 months.","User 41 will move from grid 13853 to grid 14583, at 2009-04-14 06:08:35."
2949,41,2009-02-14 07:58:01,2009-02-15 04:22:17,116.2541416,39.9064649,73456.0,13664,"User 41 will move from grid 13664 to grid 14968, arriving around in about 1 days, on 2009-02-16.","User 41 will move from grid 13664 to grid 14968, at 2009-02-16 05:56:35."
3637,41,2009-02-15 04:42:08,2009-02-15 11:04:01,116.3486433,39.85109,22913.0,15170,"User 41 will move from grid 15170 to grid 13847, at 2009-02-22 07:46:34.","User 41 will move from grid 15170 to grid 13847, at 2009-02-22 07:46:34."
3745,41,2009-02-15 11:07:37,2009-02-15 22:28:38,116.31343,39.8972516,40861.0,14608,"User 41 will move from grid 14608 to grid 14766, arriving around in about 1 weeks, specifically next Tuesday.","User 41 will move from grid 14608 to grid 14766, at 2009-02-24 01:07:29."
4252,41,2009-02-15 22:58:08,2009-02-16 00:20:01,116.2583266,39.8630966,4913.0,13848,"User 41 will move from grid 13848 to grid 9379, arriving around in about 2 weeks, specifically next Thursday.","User 41 will move from grid 13848 to grid 9379, at 2009-03-05 02:11:56."
5939,41,2009-02-16 01:10:40,2009-02-16 02:14:56,116.3366949,39.9994283,3856.0,14997,"User 41 will move from grid 14997 to grid 22976, at 2009-06-05 06:33:24.","User 41 will move from grid 14997 to grid 22976, at 2009-06-05 06:33:24."
7464,41,2009-02-16 02:53:17,2009-02-16 04:01:26,116.2589366,39.863125,4089.0,13848,"User 41 will move from grid 13848 to grid 14423, at 2009-02-25 06:35:51.","User 41 will move from grid 13848 to grid 14423, at 2009-02-25 06:35:51."
11437,41,2009-02-16 05:56:35,2009-02-16 06:34:54,116.3332049,39.7372416,2299.0,14968,"User 41 will move from grid 14968 to grid 13658, at 2009-02-22 23:01:04.","User 41 will move from grid 14968 to grid 13658, at 2009-02-22 23:01:04."
11519,41,2009-02-16 06:34:54,2009-02-16 07:07:33,116.3144983,39.7417166,1959.0,14590,"User 41 will move from grid 14590 to grid 27349, arriving around in about 2 months.","User 41 will move from grid 14590 to grid 27349, at 2009-04-07 03:35:08."
14894,41,2009-02-16 08:50:52,2009-02-16 09:23:19,116.2588149,39.8631166,1947.0,13848,"User 41 will move from grid 13848 to grid 13850, arriving around in about 2 days, on 2009-02-19.","User 41 will move from grid 13848 to grid 13850, at 2009-02-19 02:08:36."
15190,41,2009-02-16 09:52:33,2009-02-16 10:29:12,116.2587066,39.8992033,2199.0,13852,"User 41 will move from grid 13852 to grid 13099, arriving around in about 1 weeks, specifically next Wednesday.","User 41 will move from grid 13852 to grid 13099, at 2009-02-25 04:50:09."
15372,41,2009-02-16 10:31:07,2009-02-16 22:18:40,116.2659116,39.9059683,42453.0,13853,"User 41 will move from grid 13853 to grid 14035, arriving around in about 1 weeks, specifically next Thursday.","User 41 will move from grid 13853 to grid 14035, at 2009-02-26 05:52:25."
20620,41,2009-02-17 01:14:02,2009-02-17 08:34:15,116.2897066,39.92263,26413.0,14233,"User 41 will move from grid 14233 to grid 16656, arriving around in about 6 days, on 2009-02-24.","User 41 will move from grid 14233 to grid 16656, at 2009-02-24 01:57:54."
27460,41,2009-02-17 11:25:21,2009-02-17 12:02:17,116.257605,39.8595533,2216.0,13659,"User 41 will move from grid 13659 to grid 11755, arriving around in about 2 weeks, specifically next Friday.","User 41 will move from grid 13659 to grid 11755, at 2009-03-06 13:11:43."
28050,41,2009-02-17 12:34:11,2009-02-18 03:55:00,116.2661316,39.9060066,55249.0,13853,"User 41 will move from grid 13853 to grid 14041, at 2009-02-18 08:57:20.","User 41 will move from grid 13853 to grid 14041, at 2009-02-18 08:57:20."
28858,41,2009-02-18 05:02:39,2009-02-18 08:17:39,116.3486866,39.8507166,11700.0,15170,"User 41 will move from grid 15170 to grid 13849, arriving around in about 1 weeks, specifically next Thursday.","User 41 will move from grid 15170 to grid 13849, at 2009-02-26 22:50:58."
30091,41,2009-02-18 08:57:20,2009-02-18 21:27:00,116.27579,39.8991499,44980.0,14041,"User 41 will move from grid 14041 to grid 14611, arriving around later today, in the morning.","User 41 will move from grid 14041 to grid 14611, at 2009-02-19 05:39:08."
30412,41,2009-02-18 21:45:54,2009-02-18 22:24:01,116.2583499,39.8630583,2287.0,13848,"User 41 will move from grid 13848 to grid 13851, arriving around in about 1 weeks, specifically next Thursday.","User 41 will move from grid 13848 to grid 13851, at 2009-02-26 09:47:51."
32739,41,2009-02-18 23:24:33,2009-02-19 00:32:31,116.2583266,39.863085,4078.0,13848,"User 41 will move from grid 13848 to grid 15001, arriving around in about 2 weeks, specifically next Thursday.","User 41 will move from grid 13848 to grid 15001, at 2009-03-05 01:10:48."
34718,41,2009-02-19 02:08:36,2009-02-19 02:49:53,116.2587199,39.8842283,2477.0,13850,"User 41 will move from grid 13850 to grid 14425, arriving around in about 3 weeks, specifically next Monday.","User 41 will move from grid 13850 to grid 14425, at 2009-03-16 01:54:11."
34967,41,2009-02-19 02:54:53,2009-02-19 05:39:08,116.2583699,39.8630783,9855.0,13848,"User 41 will move from grid 13848 to grid 14797, at 2009-03-04 09:28:49.","User 41 will move from grid 13848 to grid 14797, at 2009-03-04 09:28:49."
35045,41,2009-02-19 05:39:08,2009-02-19 07:00:16,116.3130966,39.9224549,4868.0,14611,"User 41 will move from grid 14611 to grid 20061, arriving around in about 3 days, on 2009-02-23.","User 41 will move from grid 14611 to grid 20061, at 2009-02-23 00:34:38."
35150,41,2009-02-19 07:00:16,2009-02-19 09:20:59,116.2587633,39.8609199,8443.0,13848,"User 41 will move from grid 13848 to grid 14230, arriving around in about 2 weeks, specifically next Sunday.","User 41 will move from grid 13848 to grid 14230, at 2009-03-08 08:01:19."
35537,41,2009-02-19 09:40:13,2009-02-19 22:22:39,116.2727133,39.87899,45746.0,14039,"User 41 will move from grid 14039 to grid 14225, at 2009-02-26 02:54:57.","User 41 will move from grid 14039 to grid 14225, at 2009-02-26 02:54:57."
35787,41,2009-02-19 22:47:38,2009-02-20 06:07:23,116.2582866,39.8631383,26385.0,13848,"User 41 will move from grid 13848 to grid 19538, arriving around in about 2 months.","User 41 will move from grid 13848 to grid 19538, at 2009-04-21 05:26:09."
39355,41,2009-02-20 07:24:38,2009-02-20 09:59:27,116.2584049,39.863045,9289.0,13848,"User 41 will move from grid 13848 to grid 14617, arriving around in about 6 days, on 2009-02-27.","User 41 will move from grid 13848 to grid 14617, at 2009-02-27 02:04:59."
44035,41,2009-02-20 13:09:57,2009-02-20 13:47:21,116.2653083,39.8641549,2244.0,13848,"User 41 will move from grid 13848 to grid 14582, at 2009-02-22 06:04:34.","User 41 will move from grid 13848 to grid 14582, at 2009-02-22 06:04:34."
44561,41,2009-02-20 14:14:09,2009-02-21 07:47:08,116.2660949,39.9056616,63179.0,13853,"User 41 will move from grid 13853 to grid 13282, at 2009-03-02 01:08:33.","User 41 will move from grid 13853 to grid 13282, at 2009-03-02 01:08:33."
44598,41,2009-02-21 07:47:08,2009-02-21 10:57:34,116.2149249,39.9063283,11426.0,13097,"User 41 will move from grid 13097 to grid 13847, arriving around later today, in the morning.","User 41 will move from grid 13097 to grid 13847, at 2009-02-22 08:23:13."
44819,41,2009-02-21 11:05:01,2009-02-21 22:29:18,116.2703799,39.8989383,41057.0,14041,"User 41 will move from grid 14041 to grid 14799, at 2009-02-24 06:44:28.","User 41 will move from grid 14041 to grid 14799, at 2009-02-24 06:44:28."
47201,41,2009-02-21 23:52:58,2009-02-22 02:56:55,116.25841,39.8630566,11037.0,13848,"User 41 will move from grid 13848 to grid 14415, at 2009-03-08 00:08:36.","User 41 will move from grid 13848 to grid 14415, at 2009-03-08 00:08:36."
47687,41,2009-02-22 03:32:11,2009-02-22 05:06:00,116.25833,39.8631183,5629.0,13848,"User 41 will move from grid 13848 to grid 14603, arriving around in about 2 months.","User 41 will move from grid 13848 to grid 14603, at 2009-04-30 02:08:15."
49718,41,2009-02-22 06:04:34,2009-02-22 06:58:19,116.3098616,39.6653016,3225.0,14582,"User 41 will move from grid 14582 to grid 14987, arriving around in about 2 weeks, specifically next Sunday.","User 41 will move from grid 14582 to grid 14987, at 2009-03-08 05:44:57."
51654,41,2009-02-22 07:46:34,2009-02-22 09:37:27,116.2608833,39.8541083,6653.0,13847,"User 41 will move from grid 13847 to grid 15159, at 2009-02-24 04:01:49.","User 41 will move from grid 13847 to grid 15159, at 2009-02-24 04:01:49."
52105,41,2009-02-22 10:22:04,2009-02-22 22:33:35,116.2587033,39.8991883,43891.0,13852,"User 41 will move from grid 13852 to grid 16694, arriving around in about 1 weeks, specifically next Tuesday.","User 41 will move from grid 13852 to grid 16694, at 2009-03-03 03:43:07."
52552,41,2009-02-22 23:01:04,2009-02-22 23:43:03,116.2569916,39.8592216,2519.0,13658,"User 41 will move from grid 13658 to grid 14035, at 2009-02-23 08:30:43.","User 41 will move from grid 13658 to grid 14035, at 2009-02-23 08:30:43."
54147,41,2009-02-23 00:34:38,2009-02-23 03:26:27,116.6548582,39.6431783,10309.0,20061,"User 41 will move from grid 20061 to grid 15346, at 2009-02-24 03:13:35.","User 41 will move from grid 20061 to grid 15346, at 2009-02-24 03:13:35."
